Phase,Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
2,PIED,PIED59,13,NA,NA,90,dead
2,PIED,PIED59,14,NA,NA,90,dead
2,PIED,PIED59,15,NA,NA,90,dead
2,PIED,PIED59,16,NA,NA,90,dead
2,PIED,PIED59,17,NA,NA,90,dead
2,PIED,PIED59,18,NA,NA,90,dead
2,PIED,PIED59,19,NA,NA,90,dead
2,PIED,PIED59,2,602,138.6,10,alive
2,PIED,PIED59,20,NA,NA,90,dead
2,PIED,PIED59,21,NA,NA,90,dead
2,PIED,PIED59,22,NA,NA,90,dead
2,PIED,PIED59,23,NA,NA,90,dead
2,PIED,PIED59,24,NA,NA,90,dead
2,PIED,PIED59,25,NA,NA,90,dead
2,PIED,PIED59,26,NA,NA,90,dead
2,PIED,PIED59,27,NA,NA,90,dead
2,PIED,PIED59,28,NA,NA,90,dead
2,PIED,PIED59,29,NA,NA,90,dead
2,PIED,PIED59,3,535,23.7,10,alive
2,PIED,PIED59,30,NA,NA,90,dead
2,PIED,PIED59,31,NA,NA,90,dead
2,PIED,PIED59,32,NA,NA,90,dead
2,PIED,PIED59,4,489,41.8,10,alive
2,PIED,PIED59,5,456,28,10,alive
2,PIED,PIED59,6,445,48.7,25,alive
2,PIED,PIED59,7,444,43.6,50,alive
2,PIED,PIED59,8,438,45.2,90,dead
2,PIED,PIED59,9,440,NA,90,dead
2,PIED,PIED60,1,614,80.4,10,alive
2,PIED,PIED60,10,377,NA,90,dead
2,PIED,PIED60,11,NA,NA,90,dead
2,PIED,PIED60,12,NA,NA,90,dead
2,PIED,PIED60,13,NA,NA,90,dead
2,PIED,PIED60,14,NA,NA,90,dead
2,PIED,PIED60,15,NA,NA,90,dead
2,PIED,PIED60,16,NA,NA,90,dead
2,PIED,PIED60,17,NA,NA,90,dead
2,PIED,PIED60,18,NA,NA,90,dead
2,PIED,PIED60,19,NA,NA,90,dead
2,PIED,PIED60,2,485,86.3,10,alive
2,PIED,PIED60,20,NA,NA,90,dead
2,PIED,PIED60,21,NA,NA,90,dead
2,PIED,PIED60,22,NA,NA,90,dead
2,PIED,PIED60,23,NA,NA,90,dead
2,PIED,PIED60,24,NA,NA,90,dead
2,PIED,PIED60,25,NA,NA,90,dead
2,PIED,PIED60,26,NA,NA,90,dead
2,PIED,PIED60,27,NA,NA,90,dead
2,PIED,PIED60,28,NA,NA,90,dead
2,PIED,PIED60,29,NA,NA,90,dead
2,PIED,PIED60,3,433,24.6,10,alive
2,PIED,PIED60,30,NA,NA,90,dead
2,PIED,PIED60,31,NA,NA,90,dead
2,PIED,PIED60,32,NA,NA,90,dead
2,PIED,PIED60,4,408,57.2,10,alive
2,PIED,PIED60,5,393,29.7,10,alive
2,PIED,PIED60,6,385,43.9,25,alive
2,PIED,PIED60,7,381,47.8,75,alive
2,PIED,PIED60,8,374,44,90,dead
2,PIED,PIED60,9,376,NA,90,dead
2,PIED,PIED61,1,619,104.6,10,alive
2,PIED,PIED61,10,386,NA,90,dead
2,PIED,PIED61,11,NA,NA,90,dead
2,PIED,PIED61,12,NA,NA,90,dead
2,PIED,PIED61,13,NA,NA,90,dead
2,PIED,PIED61,14,NA,NA,90,dead
2,PIED,PIED61,15,NA,NA,90,dead
2,PIED,PIED61,16,NA,NA,90,dead
2,PIED,PIED61,17,NA,NA,90,dead
2,PIED,PIED61,18,NA,NA,90,dead
2,PIED,PIED61,19,NA,NA,90,dead
2,PIED,PIED61,2,559,54,10,alive
2,PIED,PIED61,20,NA,NA,90,dead
2,PIED,PIED61,21,NA,NA,90,dead
2,PIED,PIED61,22,NA,NA,90,dead
2,PIED,PIED61,23,NA,NA,90,dead
2,PIED,PIED61,24,NA,NA,90,dead
2,PIED,PIED61,25,NA,NA,90,dead
2,PIED,PIED61,26,NA,NA,90,dead
2,PIED,PIED61,27,NA,NA,90,dead
2,PIED,PIED61,28,NA,NA,90,dead
2,PIED,PIED61,29,NA,NA,90,dead
2,PIED,PIED61,3,498,35.6,10,alive
2,PIED,PIED61,30,NA,NA,90,dead
2,PIED,PIED61,31,NA,NA,90,dead
2,PIED,PIED61,32,NA,NA,90,dead
2,PIED,PIED61,4,450,52.6,10,alive
2,PIED,PIED61,5,428,30.1,10,alive
2,PIED,PIED61,6,404,39.6,10,alive
2,PIED,PIED61,7,395,40,10,alive
2,PIED,PIED61,8,385,39.3,75,dead
2,PIED,PIED61,9,386,NA,90,dead
2,PIED,PIED62,1,584,62.6,10,alive
2,PIED,PIED62,10,408,NA,90,dead
2,PIED,PIED62,11,NA,NA,90,dead
2,PIED,PIED62,12,NA,NA,90,dead
2,PIED,PIED62,13,NA,NA,90,dead
2,PIED,PIED62,14,NA,NA,90,dead
2,PIED,PIED62,15,NA,NA,90,dead
2,PIED,PIED62,16,NA,NA,90,dead
2,PIED,PIED62,17,NA,NA,90,dead
2,PIED,PIED62,18,NA,NA,90,dead
2,PIED,PIED62,19,NA,NA,90,dead
2,PIED,PIED62,2,494,58.9,10,alive
2,PIED,PIED62,20,NA,NA,90,dead
2,PIED,PIED62,21,NA,NA,90,dead
2,PIED,PIED62,22,NA,NA,90,dead
2,PIED,PIED62,23,NA,NA,90,dead
2,PIED,PIED62,24,NA,NA,90,dead
2,PIED,PIED62,25,NA,NA,90,dead
2,PIED,PIED62,26,NA,NA,90,dead
2,PIED,PIED62,27,NA,NA,90,dead
2,PIED,PIED62,28,NA,NA,90,dead
2,PIED,PIED62,29,NA,NA,90,dead
2,PIED,PIED62,3,467,24.3,10,alive
2,PIED,PIED62,30,NA,NA,90,dead
2,PIED,PIED62,31,NA,NA,90,dead
2,PIED,PIED62,32,NA,NA,90,dead
2,PIED,PIED62,4,444,58.5,25,alive
2,PIED,PIED62,5,429,33.9,10,alive
2,PIED,PIED62,6,422,54.1,25,alive
2,PIED,PIED62,7,418,38,25,alive
2,PIED,PIED62,8,408,39.4,75,alive
2,PIED,PIED62,9,408,NA,90,dead
2,PIED,PIED63,1,681,83.6,10,alive
2,PIED,PIED63,10,461,NA,90,dead
2,PIED,PIED63,11,NA,NA,90,dead
2,PIED,PIED63,12,NA,NA,90,dead
2,PIED,PIED63,13,NA,NA,90,dead
2,PIED,PIED63,14,NA,NA,90,dead
2,PIED,PIED63,15,NA,NA,90,dead
2,PIED,PIED63,16,NA,NA,90,dead
2,PIED,PIED63,17,NA,NA,90,dead
2,PIED,PIED63,18,NA,NA,90,dead
2,PIED,PIED63,19,NA,NA,90,dead
2,PIED,PIED63,2,545,110.6,10,alive
2,PIED,PIED63,20,NA,NA,90,dead
2,PIED,PIED63,21,NA,NA,90,dead
2,PIED,PIED63,22,NA,NA,90,dead
2,PIED,PIED63,23,NA,NA,90,dead
2,PIED,PIED63,24,NA,NA,90,dead
2,PIED,PIED63,25,NA,NA,90,dead
2,PIED,PIED63,26,NA,NA,90,dead
2,PIED,PIED63,27,NA,NA,90,dead
2,PIED,PIED63,28,NA,NA,90,dead
2,PIED,PIED63,29,NA,NA,90,dead
2,PIED,PIED63,3,510,24.6,10,alive
2,PIED,PIED63,30,NA,NA,90,dead
2,PIED,PIED63,31,NA,NA,90,dead
2,PIED,PIED63,32,NA,NA,90,dead
2,PIED,PIED63,4,492,43,10,alive
2,PIED,PIED63,5,478,36.4,10,alive
2,PIED,PIED63,6,469,40.4,10,alive
2,PIED,PIED63,7,467,43.4,25,alive
2,PIED,PIED63,8,460,37.8,90,dead
2,PIED,PIED63,9,460,NA,90,dead
2,PIED,PIED64,1,652,35.7,10,alive
2,PIED,PIED64,10,404,NA,90,dead
2,PIED,PIED64,11,NA,NA,90,dead
2,PIED,PIED64,12,NA,NA,90,dead
2,PIED,PIED64,13,NA,NA,90,dead
2,PIED,PIED64,14,NA,NA,90,dead
2,PIED,PIED64,15,NA,NA,90,dead
2,PIED,PIED64,16,NA,NA,90,dead
2,PIED,PIED64,17,NA,NA,90,dead
2,PIED,PIED64,18,NA,NA,90,dead
2,PIED,PIED64,19,NA,NA,90,dead
2,PIED,PIED64,2,554,67.4,25,alive
2,PIED,PIED64,20,NA,NA,90,dead
2,PIED,PIED64,21,NA,NA,90,dead
2,PIED,PIED64,22,NA,NA,90,dead
2,PIED,PIED64,23,NA,NA,90,dead
2,PIED,PIED64,24,NA,NA,90,dead
2,PIED,PIED64,25,NA,NA,90,dead
2,PIED,PIED64,26,NA,NA,90,dead
2,PIED,PIED64,27,NA,NA,90,dead
2,PIED,PIED64,28,NA,NA,90,dead
2,PIED,PIED64,29,NA,NA,90,dead
2,PIED,PIED64,3,479,32.6,10,alive
2,PIED,PIED64,30,NA,NA,90,dead
2,PIED,PIED64,31,NA,NA,90,dead
2,PIED,PIED64,32,NA,NA,90,dead
2,PIED,PIED64,4,451,49.8,10,alive
2,PIED,PIED64,5,433,37.5,25,alive
2,PIED,PIED64,6,416,45.8,25,alive
2,PIED,PIED64,7,410,51.1,75,alive
2,PIED,PIED64,8,402,39.7,75,dead
2,PIED,PIED64,9,404,NA,90,dead
2,PIED,PIED65,1,645,43.7,10,alive
2,PIED,PIED65,10,428,NA,90,dead
2,PIED,PIED65,11,NA,NA,90,dead
2,PIED,PIED65,12,NA,NA,90,dead
2,PIED,PIED65,13,NA,NA,90,dead
2,PIED,PIED65,14,NA,NA,90,dead
2,PIED,PIED65,15,NA,NA,90,dead
2,PIED,PIED65,16,NA,NA,90,dead
2,PIED,PIED65,17,NA,NA,90,dead
2,PIED,PIED65,18,NA,NA,90,dead
2,PIED,PIED65,19,NA,NA,90,dead
2,PIED,PIED65,2,584,91.7,10,alive
2,PIED,PIED65,20,NA,NA,90,dead
2,PIED,PIED65,21,NA,NA,90,dead
2,PIED,PIED65,22,NA,NA,90,dead
2,PIED,PIED65,23,NA,NA,90,dead
2,PIED,PIED65,24,NA,NA,90,dead
2,PIED,PIED65,25,NA,NA,90,dead
2,PIED,PIED65,26,NA,NA,90,dead
2,PIED,PIED65,27,NA,NA,90,dead
2,PIED,PIED65,28,NA,NA,90,dead
2,PIED,PIED65,29,NA,NA,90,dead
2,PIED,PIED65,3,524,58.7,10,alive
2,PIED,PIED65,30,NA,NA,90,dead
2,PIED,PIED65,31,NA,NA,90,dead
2,PIED,PIED65,32,NA,NA,90,dead
2,PIED,PIED65,4,481,51.1,10,alive
2,PIED,PIED65,5,464,30,10,alive
2,PIED,PIED65,6,446,33.7,10,alive
2,PIED,PIED65,7,438,38.6,25,alive
2,PIED,PIED65,8,427,41.4,75,dead
2,PIED,PIED65,9,428,NA,90,dead
2,PIED,PIED66,1,615,NA,10,alive
2,PIED,PIED66,10,374,NA,90,dead
2,PIED,PIED66,11,NA,NA,90,dead
2,PIED,PIED66,12,NA,NA,90,dead
2,PIED,PIED66,13,NA,NA,90,dead
2,PIED,PIED66,14,NA,NA,90,dead
2,PIED,PIED66,15,NA,NA,90,dead
2,PIED,PIED66,16,NA,NA,90,dead
2,PIED,PIED66,17,NA,NA,90,dead
2,PIED,PIED66,18,NA,NA,90,dead
2,PIED,PIED66,19,NA,NA,90,dead
2,PIED,PIED66,2,521,NA,10,alive
2,PIED,PIED66,20,NA,NA,90,dead
2,PIED,PIED66,21,NA,NA,90,dead
2,PIED,PIED66,22,NA,NA,90,dead
2,PIED,PIED66,23,NA,NA,90,dead
2,PIED,PIED66,24,NA,NA,90,dead
2,PIED,PIED66,25,NA,NA,90,dead
2,PIED,PIED66,26,NA,NA,90,dead
2,PIED,PIED66,27,NA,NA,90,dead
2,PIED,PIED66,28,NA,NA,90,dead
2,PIED,PIED66,29,NA,NA,90,dead
2,PIED,PIED66,3,462,NA,10,alive
2,PIED,PIED66,30,NA,NA,90,dead
2,PIED,PIED66,31,NA,NA,90,dead
2,PIED,PIED66,32,NA,NA,90,dead
2,PIED,PIED66,4,425,NA,10,alive
2,PIED,PIED66,5,399,NA,10,alive
2,PIED,PIED66,6,379,NA,10,alive
2,PIED,PIED66,7,376,NA,25,alive
2,PIED,PIED66,8,371,NA,75,dead
2,PIED,PIED66,9,373,NA,90,dead
2,PIED,PIED67,1,641,NA,10,alive
2,PIED,PIED67,10,398,NA,90,dead
2,PIED,PIED67,11,NA,NA,90,dead
2,PIED,PIED67,12,NA,NA,90,dead
2,PIED,PIED67,13,NA,NA,90,dead
2,PIED,PIED67,14,NA,NA,90,dead
2,PIED,PIED67,15,NA,NA,90,dead
2,PIED,PIED67,16,NA,NA,90,dead
2,PIED,PIED67,17,NA,NA,90,dead
2,PIED,PIED67,18,NA,NA,90,dead
2,PIED,PIED67,19,NA,NA,90,dead
2,PIED,PIED67,2,554,NA,10,alive
2,PIED,PIED67,20,NA,NA,90,dead
2,PIED,PIED67,21,NA,NA,90,dead
2,PIED,PIED67,22,NA,NA,90,dead
2,PIED,PIED67,23,NA,NA,90,dead
2,PIED,PIED67,24,NA,NA,90,dead
2,PIED,PIED67,25,NA,NA,90,dead
2,PIED,PIED67,26,NA,NA,90,dead
2,PIED,PIED67,27,NA,NA,90,dead
2,PIED,PIED67,28,NA,NA,90,dead
2,PIED,PIED67,29,NA,NA,90,dead
2,PIED,PIED67,3,493,NA,10,alive
2,PIED,PIED67,30,NA,NA,90,dead
2,PIED,PIED67,31,NA,NA,90,dead
2,PIED,PIED67,32,NA,NA,90,dead
2,PIED,PIED67,4,460,NA,10,alive
2,PIED,PIED67,5,443,NA,10,alive
2,PIED,PIED67,6,425,NA,10,alive
2,PIED,PIED67,7,414,NA,10,alive
2,PIED,PIED67,8,396,NA,75,dead
2,PIED,PIED67,9,398,NA,90,dead
2,PIED,PIED68,1,616,NA,10,alive
2,PIED,PIED68,10,348,NA,90,dead
2,PIED,PIED68,11,NA,NA,90,dead
2,PIED,PIED68,12,NA,NA,90,dead
2,PIED,PIED68,13,NA,NA,90,dead
2,PIED,PIED68,14,NA,NA,90,dead
2,PIED,PIED68,15,NA,NA,90,dead
2,PIED,PIED68,16,NA,NA,90,dead
2,PIED,PIED68,17,NA,NA,90,dead
2,PIED,PIED68,18,NA,NA,90,dead
2,PIED,PIED68,19,NA,NA,90,dead
2,PIED,PIED68,2,534,NA,10,alive
2,PIED,PIED68,20,NA,NA,90,dead
2,PIED,PIED68,21,NA,NA,90,dead
2,PIED,PIED68,22,NA,NA,90,dead
2,PIED,PIED68,23,NA,NA,90,dead
2,PIED,PIED68,24,NA,NA,90,dead
2,PIED,PIED68,25,NA,NA,90,dead
2,PIED,PIED68,26,NA,NA,90,dead
2,PIED,PIED68,27,NA,NA,90,dead
2,PIED,PIED68,28,NA,NA,90,dead
2,PIED,PIED68,29,NA,NA,90,dead
2,PIED,PIED68,3,474,NA,10,alive
2,PIED,PIED68,30,NA,NA,90,dead
2,PIED,PIED68,31,NA,NA,90,dead
2,PIED,PIED68,32,NA,NA,90,dead
2,PIED,PIED68,4,424,NA,10,alive
2,PIED,PIED68,5,399,NA,10,alive
2,PIED,PIED68,6,377,NA,10,alive
2,PIED,PIED68,7,366,NA,25,alive
2,PIED,PIED68,8,347,NA,75,dead
2,PIED,PIED68,9,348,NA,90,dead
2,PIED,PIED69,1,584,NA,10,alive
2,PIED,PIED69,10,455,NA,90,dead
2,PIED,PIED69,11,NA,NA,90,dead
2,PIED,PIED69,12,NA,NA,90,dead
2,PIED,PIED69,13,NA,NA,90,dead
2,PIED,PIED69,14,NA,NA,90,dead
2,PIED,PIED69,15,NA,NA,90,dead
2,PIED,PIED69,16,NA,NA,90,dead
2,PIED,PIED69,17,NA,NA,90,dead
2,PIED,PIED69,18,NA,NA,90,dead
2,PIED,PIED69,19,NA,NA,90,dead
2,PIED,PIED69,2,516,NA,10,alive
2,PIED,PIED69,20,NA,NA,90,dead
2,PIED,PIED69,21,NA,NA,90,dead
2,PIED,PIED69,22,NA,NA,90,dead
2,PIED,PIED69,23,NA,NA,90,dead
2,PIED,PIED69,24,NA,NA,90,dead
2,PIED,PIED69,25,NA,NA,90,dead
2,PIED,PIED69,26,NA,NA,90,dead
2,PIED,PIED69,27,NA,NA,90,dead
2,PIED,PIED69,28,NA,NA,90,dead
2,PIED,PIED69,29,NA,NA,90,dead
2,PIED,PIED69,3,488,NA,10,alive
2,PIED,PIED69,30,NA,NA,90,dead
2,PIED,PIED69,31,NA,NA,90,dead
2,PIED,PIED69,32,NA,NA,90,dead
2,PIED,PIED69,4,470,NA,10,alive
2,PIED,PIED69,5,465,NA,10,alive
2,PIED,PIED69,6,462,NA,10,alive
2,PIED,PIED69,7,460,NA,25,alive
2,PIED,PIED69,8,453,NA,90,dead
2,PIED,PIED69,9,455,NA,90,dead
2,PIED,PIED70,1,638,NA,10,alive
2,PIED,PIED70,10,431,NA,90,dead
2,PIED,PIED70,11,NA,NA,90,dead
2,PIED,PIED70,12,NA,NA,90,dead
2,PIED,PIED70,13,NA,NA,90,dead
2,PIED,PIED70,14,NA,NA,90,dead
2,PIED,PIED70,15,NA,NA,90,dead
2,PIED,PIED70,16,NA,NA,90,dead
2,PIED,PIED70,17,NA,NA,90,dead
2,PIED,PIED70,18,NA,NA,90,dead
2,PIED,PIED70,19,NA,NA,90,dead
2,PIED,PIED70,2,529,NA,10,alive
2,PIED,PIED70,20,NA,NA,90,dead
2,PIED,PIED70,21,NA,NA,90,dead
2,PIED,PIED70,22,NA,NA,90,dead
2,PIED,PIED70,23,NA,NA,90,dead
2,PIED,PIED70,24,NA,NA,90,dead
2,PIED,PIED70,25,NA,NA,90,dead
2,PIED,PIED70,26,NA,NA,90,dead
2,PIED,PIED70,27,NA,NA,90,dead
2,PIED,PIED70,28,NA,NA,90,dead
2,PIED,PIED70,29,NA,NA,90,dead
2,PIED,PIED70,3,483,NA,10,alive
2,PIED,PIED70,30,NA,NA,90,dead
2,PIED,PIED70,31,NA,NA,90,dead
2,PIED,PIED70,32,NA,NA,90,dead
2,PIED,PIED70,4,462,NA,25,alive
2,PIED,PIED70,5,447,NA,10,alive
2,PIED,PIED70,6,440,NA,25,alive
2,PIED,PIED70,7,437,NA,75,alive
2,PIED,PIED70,8,431,NA,90,dead
2,PIED,PIED70,9,431,NA,90,dead
2,PIED,PIED71,1,572,NA,10,alive
2,PIED,PIED71,10,439,NA,90,dead
2,PIED,PIED71,11,NA,NA,90,dead
2,PIED,PIED71,12,NA,NA,90,dead
2,PIED,PIED71,13,NA,NA,90,dead
2,PIED,PIED71,14,NA,NA,90,dead
2,PIED,PIED71,15,NA,NA,90,dead
2,PIED,PIED71,16,NA,NA,90,dead
2,PIED,PIED71,17,NA,NA,90,dead
2,PIED,PIED71,18,NA,NA,90,dead
2,PIED,PIED71,19,NA,NA,90,dead
2,PIED,PIED71,2,507,NA,10,alive
2,PIED,PIED71,20,NA,NA,90,dead
2,PIED,PIED71,21,NA,NA,90,dead
2,PIED,PIED71,22,NA,NA,90,dead
2,PIED,PIED71,23,NA,NA,90,dead
2,PIED,PIED71,24,NA,NA,90,dead
2,PIED,PIED71,25,NA,NA,90,dead
2,PIED,PIED71,26,NA,NA,90,dead
2,PIED,PIED71,27,NA,NA,90,dead
2,PIED,PIED71,28,NA,NA,90,dead
2,PIED,PIED71,29,NA,NA,90,dead
2,PIED,PIED71,3,484,NA,10,alive
2,PIED,PIED71,30,NA,NA,90,dead
2,PIED,PIED71,31,NA,NA,90,dead
2,PIED,PIED71,32,NA,NA,90,dead
2,PIED,PIED71,4,469,NA,10,alive
2,PIED,PIED71,5,459,NA,10,alive
2,PIED,PIED71,6,451,NA,10,alive
2,PIED,PIED71,7,448,NA,10,alive
2,PIED,PIED71,8,438,NA,75,dead
2,PIED,PIED71,9,439,NA,90,dead
2,PIED,PIED77,1,686,NA,10,alive
2,PIED,PIED77,10,491,NA,10,alive
2,PIED,PIED77,11,543,NA,10,alive
2,PIED,PIED77,12,500,NA,10,alive
2,PIED,PIED77,13,571,NA,10,alive
2,PIED,PIED77,14,506,NA,10,alive
2,PIED,PIED77,15,568,NA,10,alive
2,PIED,PIED77,16,NA,NA,10,alive
2,PIED,PIED77,17,NA,NA,10,alive
2,PIED,PIED77,18,NA,NA,10,alive
2,PIED,PIED77,19,NA,NA,10,alive
2,PIED,PIED77,2,567,NA,10,alive
2,PIED,PIED77,20,NA,NA,10,alive
2,PIED,PIED77,21,NA,NA,10,alive
2,PIED,PIED77,22,NA,NA,10,alive
2,PIED,PIED77,23,NA,NA,10,alive
2,PIED,PIED77,24,NA,NA,10,alive
2,PIED,PIED77,25,NA,NA,10,alive
2,PIED,PIED77,26,NA,NA,10,alive
2,PIED,PIED77,27,NA,NA,10,alive
2,PIED,PIED77,28,NA,NA,10,alive
2,PIED,PIED77,29,NA,NA,10,alive
2,PIED,PIED77,3,579,NA,10,alive
2,PIED,PIED77,30,NA,NA,10,alive
2,PIED,PIED77,31,NA,NA,10,alive
2,PIED,PIED77,32,NA,NA,10,alive
2,PIED,PIED77,4,508,NA,10,alive
2,PIED,PIED77,5,636,NA,10,alive
2,PIED,PIED77,6,667,NA,10,alive
2,PIED,PIED77,7,572,NA,10,alive
2,PIED,PIED77,8,498,NA,10,alive
2,PIED,PIED77,9,520,NA,10,alive
2,PIED,PIED78,1,625,75.9,10,alive
2,PIED,PIED78,10,461,46.8,10,alive
2,PIED,PIED78,11,512,53.8,10,alive
2,PIED,PIED78,12,469,52.9,10,alive
2,PIED,PIED78,13,529,117,10,alive
2,PIED,PIED78,14,474,67.6,10,alive
2,PIED,PIED78,15,525,157.7,10,alive
2,PIED,PIED78,16,NA,NA,10,alive
2,PIED,PIED78,17,NA,NA,10,alive
2,PIED,PIED78,18,NA,NA,10,alive
2,PIED,PIED78,19,NA,NA,10,alive
2,PIED,PIED78,2,488,221.9,10,alive
2,PIED,PIED78,20,NA,NA,10,alive
2,PIED,PIED78,21,NA,NA,10,alive
2,PIED,PIED78,22,NA,NA,10,alive
2,PIED,PIED78,23,NA,NA,10,alive
2,PIED,PIED78,24,NA,NA,10,alive
2,PIED,PIED78,25,NA,NA,10,alive
2,PIED,PIED78,26,NA,NA,10,alive
2,PIED,PIED78,27,NA,NA,10,alive
2,PIED,PIED78,28,NA,NA,10,alive
2,PIED,PIED78,29,NA,NA,10,alive
2,PIED,PIED78,3,493,124.7,10,alive
2,PIED,PIED78,30,NA,NA,10,alive
2,PIED,PIED78,31,NA,NA,10,alive
2,PIED,PIED78,32,NA,NA,10,alive
2,PIED,PIED78,4,453,49.8,25,alive
2,PIED,PIED78,5,591,95.4,10,alive
2,PIED,PIED78,6,574,76.5,10,alive
2,PIED,PIED78,7,498,51.2,10,alive
2,PIED,PIED78,8,459,33.5,10,alive
2,PIED,PIED78,9,488,71.4,10,alive
2,PIED,PIED79,1,511,39,10,alive
2,PIED,PIED79,10,397,52.3,10,alive
2,PIED,PIED79,11,478,65.7,10,alive
2,PIED,PIED79,12,424,60.2,10,alive
2,PIED,PIED79,13,539,146.6,10,alive
2,PIED,PIED79,14,445,138.1,10,alive
2,PIED,PIED79,15,549,124.7,10,alive
2,PIED,PIED79,16,NA,NA,10,alive
2,PIED,PIED79,17,NA,NA,10,alive
2,PIED,PIED79,18,NA,NA,10,alive
2,PIED,PIED79,19,NA,NA,10,alive
2,PIED,PIED79,2,421,125.4,10,alive
2,PIED,PIED79,20,NA,NA,10,alive
2,PIED,PIED79,21,NA,NA,10,alive
2,PIED,PIED79,22,NA,NA,10,alive
2,PIED,PIED79,23,NA,NA,10,alive
2,PIED,PIED79,24,NA,NA,10,alive
2,PIED,PIED79,25,NA,NA,10,alive
2,PIED,PIED79,26,NA,NA,10,alive
2,PIED,PIED79,27,NA,NA,10,alive
2,PIED,PIED79,28,NA,NA,10,alive
2,PIED,PIED79,29,NA,NA,10,alive
2,PIED,PIED79,3,458,96.5,10,alive
2,PIED,PIED79,30,NA,NA,10,alive
2,PIED,PIED79,31,NA,NA,10,alive
2,PIED,PIED79,32,NA,NA,10,alive
2,PIED,PIED79,4,409,53.5,10,alive
2,PIED,PIED79,5,542,153.3,10,alive
2,PIED,PIED79,6,542,89.1,10,alive
2,PIED,PIED79,7,452,95.7,10,alive
2,PIED,PIED79,8,385,31.7,10,alive
2,PIED,PIED79,9,434,65.6,10,alive
2,PIED,PIED80,1,692,71.9,10,alive
2,PIED,PIED80,10,519,75.3,10,alive
2,PIED,PIED80,11,608,101.3,10,alive
2,PIED,PIED80,12,531,71.3,10,alive
2,PIED,PIED80,13,577,123.2,10,alive
2,PIED,PIED80,14,521,77.1,10,alive
2,PIED,PIED80,15,582,137.3,10,alive
2,PIED,PIED80,16,NA,NA,10,alive
2,PIED,PIED80,17,NA,NA,10,alive
2,PIED,PIED80,18,NA,NA,10,alive
2,PIED,PIED80,19,NA,NA,10,alive
2,PIED,PIED80,2,583,194.7,10,alive
2,PIED,PIED80,20,NA,NA,10,alive
2,PIED,PIED80,21,NA,NA,10,alive
2,PIED,PIED80,22,NA,NA,10,alive
2,PIED,PIED80,23,NA,NA,10,alive
2,PIED,PIED80,24,NA,NA,10,alive
2,PIED,PIED80,25,NA,NA,10,alive
2,PIED,PIED80,26,NA,NA,10,alive
2,PIED,PIED80,27,NA,NA,10,alive
2,PIED,PIED80,28,NA,NA,10,alive
2,PIED,PIED80,29,NA,NA,10,alive
2,PIED,PIED80,3,605,100.4,10,alive
2,PIED,PIED80,30,NA,NA,10,alive
2,PIED,PIED80,31,NA,NA,10,alive
2,PIED,PIED80,32,NA,NA,10,alive
2,PIED,PIED80,4,522,140.3,10,alive
2,PIED,PIED80,5,670,111.1,10,alive
2,PIED,PIED80,6,647,117.5,10,alive
2,PIED,PIED80,7,568,68.7,10,alive
2,PIED,PIED80,8,513,36.3,10,alive
2,PIED,PIED80,9,592,69.4,10,alive
2,PIED,PIED81,1,568,53.7,10,alive
2,PIED,PIED81,10,365,NA,90,dead
2,PIED,PIED81,11,NA,NA,90,dead
2,PIED,PIED81,12,NA,NA,90,dead
2,PIED,PIED81,13,NA,NA,90,dead
2,PIED,PIED81,14,NA,NA,90,dead
2,PIED,PIED81,15,NA,NA,90,dead
2,PIED,PIED81,16,NA,NA,90,dead
2,PIED,PIED81,17,NA,NA,90,dead
2,PIED,PIED81,18,NA,NA,90,dead
2,PIED,PIED81,19,NA,NA,90,dead
2,PIED,PIED81,2,455,140.6,10,alive
2,PIED,PIED81,20,NA,NA,90,dead
2,PIED,PIED81,21,NA,NA,90,dead
2,PIED,PIED81,22,NA,NA,90,dead
2,PIED,PIED81,23,NA,NA,90,dead
2,PIED,PIED81,24,NA,NA,90,dead
2,PIED,PIED81,25,NA,NA,90,dead
2,PIED,PIED81,26,NA,NA,90,dead
2,PIED,PIED81,27,NA,NA,90,dead
2,PIED,PIED81,28,NA,NA,90,dead
2,PIED,PIED81,29,NA,NA,90,dead
2,PIED,PIED81,3,418,22.4,10,alive
2,PIED,PIED81,30,NA,NA,90,dead
2,PIED,PIED81,31,NA,NA,90,dead
2,PIED,PIED81,32,NA,NA,90,dead
2,PIED,PIED81,4,396,41,10,alive
2,PIED,PIED81,5,380,27,10,alive
2,PIED,PIED81,6,372,42.3,50,alive
2,PIED,PIED81,7,370,40.6,75,alive
2,PIED,PIED81,8,367,45.8,90,dead
2,PIED,PIED81,9,365,NA,90,dead
2,PIED,PIED82,1,698,74.9,10,alive
2,PIED,PIED82,10,440,NA,90,dead
2,PIED,PIED82,11,NA,NA,90,dead
2,PIED,PIED82,12,NA,NA,90,dead
2,PIED,PIED82,13,NA,NA,90,dead
2,PIED,PIED82,14,NA,NA,90,dead
2,PIED,PIED82,15,NA,NA,90,dead
2,PIED,PIED82,16,NA,NA,90,dead
2,PIED,PIED82,17,NA,NA,90,dead
2,PIED,PIED82,18,NA,NA,90,dead
2,PIED,PIED82,19,NA,NA,90,dead
2,PIED,PIED82,2,603,233.7,10,alive
2,PIED,PIED82,20,NA,NA,90,dead
2,PIED,PIED82,21,NA,NA,90,dead
