Phase,Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
1,PSME,PSME37,18.5,NA,NA,90,dead
1,PSME,PSME37,19.0,359,30.6,90,dead
1,PSME,PSME37,19.5,NA,NA,75,dead
1,PSME,PSME37,2.0,687,278.3,10,alive
1,PSME,PSME37,2.5,NA,NA,10,alive
1,PSME,PSME37,20.0,356,62.2,90,dead
1,PSME,PSME37,20.5,NA,NA,90,dead
1,PSME,PSME37,21.0,354,74.5,90,dead
1,PSME,PSME37,21.5,NA,NA,NA,dead
1,PSME,PSME37,22.0,NA,NA,NA,dead
1,PSME,PSME37,22.5,NA,NA,NA,dead
1,PSME,PSME37,23.0,NA,NA,NA,dead
1,PSME,PSME37,23.5,NA,NA,NA,dead
1,PSME,PSME37,24.0,NA,NA,NA,dead
1,PSME,PSME37,3.0,656,124.5,10,alive
1,PSME,PSME37,3.5,NA,NA,10,alive
1,PSME,PSME37,4.0,636,310.7,10,alive
1,PSME,PSME37,4.5,NA,NA,10,alive
1,PSME,PSME37,5.0,609,265.8,10,alive
1,PSME,PSME37,5.5,NA,NA,10,alive
1,PSME,PSME37,6.0,565,91.2,10,alive
1,PSME,PSME37,6.5,NA,NA,10,alive
1,PSME,PSME37,7.0,561,101.7,10,alive
1,PSME,PSME37,7.5,NA,NA,NA,alive
1,PSME,PSME37,8.0,500,167,10,alive
1,PSME,PSME37,8.5,NA,NA,10,alive
1,PSME,PSME37,9.0,464,276.8,10,alive
1,PSME,PSME37,9.5,NA,NA,10,alive
1,PSME,PSME38,1.0,720,139.5,10,alive
1,PSME,PSME38,1.5,NA,NA,10,alive
1,PSME,PSME38,10.0,443,224.2,10,alive
1,PSME,PSME38,10.5,NA,NA,10,alive
1,PSME,PSME38,11.0,422,36.2,10,alive
1,PSME,PSME38,11.5,NA,NA,10,alive
1,PSME,PSME38,12.0,410,83.9,10,alive
1,PSME,PSME38,12.5,NA,NA,10,alive
1,PSME,PSME38,13.0,400,44.2,10,alive
1,PSME,PSME38,13.5,NA,NA,10,alive
1,PSME,PSME38,14.0,393,78.3,10,alive
1,PSME,PSME38,14.5,NA,NA,10,alive
1,PSME,PSME38,15.0,388,72.7,10,alive
1,PSME,PSME38,15.5,NA,NA,10,alive
1,PSME,PSME38,16.0,NA,37.6,NA,alive
1,PSME,PSME38,16.5,NA,NA,10,alive
1,PSME,PSME38,17.0,383,NA,25,alive
1,PSME,PSME38,17.5,NA,NA,25,alive
1,PSME,PSME38,18.0,380,NA,50,alive
1,PSME,PSME38,18.5,NA,NA,50,alive
1,PSME,PSME38,19.0,379,20.3,50,alive
1,PSME,PSME38,19.5,NA,NA,50,dead
1,PSME,PSME38,2.0,713,237.5,10,alive
1,PSME,PSME38,2.5,NA,NA,10,alive
1,PSME,PSME38,20.0,376,49.9,50,dead
1,PSME,PSME38,20.5,NA,NA,50,dead
1,PSME,PSME38,21.0,374,63.3,75,dead
1,PSME,PSME38,21.5,NA,NA,75,dead
1,PSME,PSME38,22.0,371,34.4,75,dead
1,PSME,PSME38,22.5,NA,NA,NA,dead
1,PSME,PSME38,23.0,NA,NA,NA,dead
1,PSME,PSME38,23.5,NA,NA,NA,dead
1,PSME,PSME38,24.0,NA,NA,NA,dead
1,PSME,PSME38,3.0,690,457.7,10,alive
1,PSME,PSME38,3.5,NA,NA,10,alive
1,PSME,PSME38,4.0,669,226.8,10,alive
1,PSME,PSME38,4.5,NA,NA,10,alive
1,PSME,PSME38,5.0,646,116.2,10,alive
1,PSME,PSME38,5.5,NA,NA,10,alive
1,PSME,PSME38,6.0,610,156.1,10,alive
1,PSME,PSME38,6.5,NA,NA,10,alive
1,PSME,PSME38,7.0,590,98.3,10,alive
1,PSME,PSME38,7.5,NA,NA,NA,alive
1,PSME,PSME38,8.0,531,100.3,10,alive
1,PSME,PSME38,8.5,NA,NA,10,alive
1,PSME,PSME38,9.0,481,229.6,10,alive
1,PSME,PSME38,9.5,NA,NA,10,alive
1,PSME,PSME39,1.0,725,83.5,10,alive
1,PSME,PSME39,1.5,NA,NA,10,alive
1,PSME,PSME39,10.0,440,154.2,10,alive
1,PSME,PSME39,10.5,NA,NA,10,alive
1,PSME,PSME39,11.0,415,55.8,10,alive
1,PSME,PSME39,11.5,NA,NA,10,alive
1,PSME,PSME39,12.0,402,111.4,10,alive
1,PSME,PSME39,12.5,NA,NA,10,alive
1,PSME,PSME39,13.0,392,55.3,10,alive
1,PSME,PSME39,13.5,NA,NA,10,alive
1,PSME,PSME39,14.0,383,70.3,10,alive
1,PSME,PSME39,14.5,NA,NA,10,alive
1,PSME,PSME39,15.0,379,75.1,10,alive
1,PSME,PSME39,15.5,NA,NA,10,alive
1,PSME,PSME39,16.0,NA,51.9,NA,alive
1,PSME,PSME39,16.5,NA,NA,10,alive
1,PSME,PSME39,17.0,373,NA,10,alive
1,PSME,PSME39,17.5,NA,NA,10,alive
1,PSME,PSME39,18.0,370,NA,10,alive
1,PSME,PSME39,18.5,NA,NA,25,alive
1,PSME,PSME39,19.0,369,29.5,25,alive
1,PSME,PSME39,19.5,NA,NA,25,alive
1,PSME,PSME39,2.0,718,253.5,10,alive
1,PSME,PSME39,2.5,NA,NA,10,alive
1,PSME,PSME39,20.0,367,79.5,25,alive
1,PSME,PSME39,20.5,NA,NA,25,alive
1,PSME,PSME39,21.0,366,48.4,50,dead
1,PSME,PSME39,21.5,NA,NA,50,dead
1,PSME,PSME39,22.0,364,26.6,75,dead
1,PSME,PSME39,22.5,NA,NA,50,dead
1,PSME,PSME39,23.0,364,26.8,75,dead
1,PSME,PSME39,23.5,NA,NA,NA,dead
1,PSME,PSME39,24.0,NA,NA,NA,dead
1,PSME,PSME39,3.0,692,225.3,10,alive
1,PSME,PSME39,3.5,NA,NA,10,alive
1,PSME,PSME39,4.0,675,258.1,10,alive
1,PSME,PSME39,4.5,NA,NA,10,alive
1,PSME,PSME39,5.0,646,246.6,10,alive
1,PSME,PSME39,5.5,NA,NA,10,alive
1,PSME,PSME39,6.0,607,291.3,10,alive
1,PSME,PSME39,6.5,NA,NA,10,alive
1,PSME,PSME39,7.0,578,127.5,10,alive
1,PSME,PSME39,7.5,NA,NA,NA,alive
1,PSME,PSME39,8.0,520,114.8,10,alive
1,PSME,PSME39,8.5,NA,NA,10,alive
1,PSME,PSME39,9.0,477,264.1,10,alive
1,PSME,PSME39,9.5,NA,NA,10,alive
1,PSME,PSME40,1.0,757,106.8,10,alive
1,PSME,PSME40,1.5,NA,NA,10,alive
1,PSME,PSME40,10.0,462,109.8,10,alive
1,PSME,PSME40,10.5,NA,NA,10,alive
1,PSME,PSME40,11.0,441,48.6,10,alive
1,PSME,PSME40,11.5,NA,NA,10,alive
1,PSME,PSME40,12.0,428,90.7,10,alive
1,PSME,PSME40,12.5,NA,NA,10,alive
1,PSME,PSME40,13.0,419,60.9,10,alive
1,PSME,PSME40,13.5,NA,NA,10,alive
1,PSME,PSME40,14.0,413,81.5,10,alive
1,PSME,PSME40,14.5,NA,NA,10,alive
1,PSME,PSME40,15.0,409,85.2,10,alive
1,PSME,PSME40,15.5,NA,NA,10,alive
1,PSME,PSME40,16.0,NA,54.3,NA,alive
1,PSME,PSME40,16.5,NA,NA,10,alive
1,PSME,PSME40,17.0,406,NA,10,alive
1,PSME,PSME40,17.5,NA,NA,10,alive
1,PSME,PSME40,18.0,402,NA,10,alive
1,PSME,PSME40,18.5,NA,NA,25,alive
1,PSME,PSME40,19.0,401,30.8,25,alive
1,PSME,PSME40,19.5,NA,NA,25,alive
1,PSME,PSME40,2.0,749,308.7,10,alive
1,PSME,PSME40,2.5,NA,NA,10,alive
1,PSME,PSME40,20.0,398,60.2,50,alive
1,PSME,PSME40,20.5,NA,NA,50,dead
1,PSME,PSME40,21.0,396,53.2,75,dead
1,PSME,PSME40,21.5,NA,NA,50,dead
1,PSME,PSME40,22.0,393,27,75,dead
1,PSME,PSME40,22.5,NA,NA,75,dead
1,PSME,PSME40,23.0,393,27.2,75,dead
1,PSME,PSME40,23.5,NA,NA,NA,dead
1,PSME,PSME40,24.0,NA,NA,NA,dead
1,PSME,PSME40,3.0,713,218,10,alive
1,PSME,PSME40,3.5,NA,NA,10,alive
1,PSME,PSME40,4.0,688,341.9,10,alive
1,PSME,PSME40,4.5,NA,NA,10,alive
1,PSME,PSME40,5.0,654,177.7,10,alive
1,PSME,PSME40,5.5,NA,NA,10,alive
1,PSME,PSME40,6.0,615,248.6,10,alive
1,PSME,PSME40,6.5,NA,NA,10,alive
1,PSME,PSME40,7.0,585,101.5,10,alive
1,PSME,PSME40,7.5,NA,NA,NA,alive
1,PSME,PSME40,8.0,534,152.8,10,alive
1,PSME,PSME40,8.5,NA,NA,10,alive
1,PSME,PSME40,9.0,487,125,10,alive
1,PSME,PSME40,9.5,NA,NA,10,alive
1,PSME,PSME41,1.0,601,NA,10,alive
1,PSME,PSME41,1.5,NA,NA,10,alive
1,PSME,PSME41,10.0,350,NA,10,alive
1,PSME,PSME41,10.5,NA,NA,10,alive
1,PSME,PSME41,11.0,330,NA,10,alive
1,PSME,PSME41,11.5,NA,NA,10,alive
1,PSME,PSME41,12.0,319,NA,10,alive
1,PSME,PSME41,12.5,NA,NA,10,alive
1,PSME,PSME41,13.0,311,NA,10,alive
1,PSME,PSME41,13.5,NA,NA,10,alive
1,PSME,PSME41,14.0,305,NA,10,alive
1,PSME,PSME41,14.5,NA,NA,10,alive
1,PSME,PSME41,15.0,301,NA,10,alive
1,PSME,PSME41,15.5,NA,NA,10,alive
1,PSME,PSME41,16.0,NA,NA,NA,alive
1,PSME,PSME41,16.5,NA,NA,10,alive
1,PSME,PSME41,17.0,296,NA,25,alive
1,PSME,PSME41,17.5,NA,NA,50,alive
1,PSME,PSME41,18.0,293,NA,75,alive
1,PSME,PSME41,18.5,NA,NA,50,dead
1,PSME,PSME41,19.0,292,NA,50,dead
1,PSME,PSME41,19.5,NA,NA,50,dead
1,PSME,PSME41,2.0,595,NA,10,alive
1,PSME,PSME41,2.5,NA,NA,10,alive
1,PSME,PSME41,20.0,290,NA,75,dead
1,PSME,PSME41,20.5,NA,NA,75,dead
1,PSME,PSME41,21.0,288,NA,90,dead
1,PSME,PSME41,21.5,NA,NA,NA,dead
1,PSME,PSME41,22.0,NA,NA,NA,dead
1,PSME,PSME41,22.5,NA,NA,NA,dead
1,PSME,PSME41,23.0,NA,NA,NA,dead
1,PSME,PSME41,23.5,NA,NA,NA,dead
1,PSME,PSME41,24.0,NA,NA,NA,dead
1,PSME,PSME41,3.0,566,NA,10,alive
1,PSME,PSME41,3.5,NA,NA,10,alive
1,PSME,PSME41,4.0,541,NA,10,alive
1,PSME,PSME41,4.5,NA,NA,10,alive
1,PSME,PSME41,5.0,514,NA,10,alive
1,PSME,PSME41,5.5,NA,NA,10,alive
1,PSME,PSME41,6.0,477,NA,10,alive
1,PSME,PSME41,6.5,NA,NA,10,alive
1,PSME,PSME41,7.0,454,NA,10,alive
1,PSME,PSME41,7.5,NA,NA,NA,alive
1,PSME,PSME41,8.0,404,NA,10,alive
1,PSME,PSME41,8.5,NA,NA,10,alive
1,PSME,PSME41,9.0,376,NA,10,alive
1,PSME,PSME41,9.5,NA,NA,10,alive
1,PSME,PSME42,1.0,684,NA,10,alive
1,PSME,PSME42,1.5,NA,NA,10,alive
1,PSME,PSME42,10.0,399,NA,10,alive
1,PSME,PSME42,10.5,NA,NA,10,alive
1,PSME,PSME42,11.0,378,NA,10,alive
1,PSME,PSME42,11.5,NA,NA,10,alive
1,PSME,PSME42,12.0,366,NA,10,alive
1,PSME,PSME42,12.5,NA,NA,10,alive
1,PSME,PSME42,13.0,357,NA,10,alive
1,PSME,PSME42,13.5,NA,NA,10,alive
1,PSME,PSME42,14.0,351,NA,10,alive
1,PSME,PSME42,14.5,NA,NA,10,alive
1,PSME,PSME42,15.0,346,NA,10,alive
1,PSME,PSME42,15.5,NA,NA,10,alive
1,PSME,PSME42,16.0,NA,NA,NA,alive
1,PSME,PSME42,16.5,NA,NA,10,alive
1,PSME,PSME42,17.0,341,NA,25,alive
1,PSME,PSME42,17.5,NA,NA,50,alive
1,PSME,PSME42,18.0,339,NA,50,alive
1,PSME,PSME42,18.5,NA,NA,25,alive
1,PSME,PSME42,19.0,337,NA,50,alive
1,PSME,PSME42,19.5,NA,NA,25,alive
1,PSME,PSME42,2.0,677,NA,10,alive
1,PSME,PSME42,2.5,NA,NA,10,alive
1,PSME,PSME42,20.0,334,NA,50,alive
1,PSME,PSME42,20.5,NA,NA,50,dead
1,PSME,PSME42,21.0,332,NA,75,dead
1,PSME,PSME42,21.5,NA,NA,75,dead
1,PSME,PSME42,22.0,330,NA,75,dead
1,PSME,PSME42,22.5,NA,NA,75,dead
1,PSME,PSME42,23.0,328,NA,75,dead
1,PSME,PSME42,23.5,NA,NA,NA,dead
1,PSME,PSME42,24.0,NA,NA,NA,dead
1,PSME,PSME42,3.0,652,NA,10,alive
1,PSME,PSME42,3.5,NA,NA,10,alive
1,PSME,PSME42,4.0,633,NA,10,alive
1,PSME,PSME42,4.5,NA,NA,10,alive
1,PSME,PSME42,5.0,610,NA,10,alive
1,PSME,PSME42,5.5,NA,NA,10,alive
1,PSME,PSME42,6.0,571,NA,10,alive
1,PSME,PSME42,6.5,NA,NA,10,alive
1,PSME,PSME42,7.0,542,NA,10,alive
1,PSME,PSME42,7.5,NA,NA,NA,alive
1,PSME,PSME42,8.0,476,NA,10,alive
1,PSME,PSME42,8.5,NA,NA,10,alive
1,PSME,PSME42,9.0,431,NA,10,alive
1,PSME,PSME42,9.5,NA,NA,10,alive
1,PSME,PSME43,1.0,768,NA,10,alive
1,PSME,PSME43,1.5,NA,NA,10,alive
1,PSME,PSME43,10.0,554,NA,10,alive
1,PSME,PSME43,10.5,NA,NA,10,alive
1,PSME,PSME43,11.0,513,NA,10,alive
1,PSME,PSME43,11.5,NA,NA,10,alive
1,PSME,PSME43,12.0,489,NA,10,alive
1,PSME,PSME43,12.5,NA,NA,10,alive
1,PSME,PSME43,13.0,465,NA,10,alive
1,PSME,PSME43,13.5,NA,NA,10,alive
1,PSME,PSME43,14.0,447,NA,10,alive
1,PSME,PSME43,14.5,NA,NA,10,alive
1,PSME,PSME43,15.0,431,NA,10,alive
1,PSME,PSME43,15.5,NA,NA,10,alive
1,PSME,PSME43,16.0,NA,NA,NA,alive
1,PSME,PSME43,16.5,NA,NA,10,alive
1,PSME,PSME43,17.0,413,NA,10,alive
1,PSME,PSME43,17.5,NA,NA,10,alive
1,PSME,PSME43,18.0,403,NA,10,alive
1,PSME,PSME43,18.5,NA,NA,10,alive
1,PSME,PSME43,19.0,395,NA,10,alive
1,PSME,PSME43,19.5,NA,NA,10,alive
1,PSME,PSME43,2.0,760,NA,10,alive
1,PSME,PSME43,2.5,NA,NA,10,alive
1,PSME,PSME43,20.0,386,NA,25,alive
1,PSME,PSME43,20.5,NA,NA,25,alive
1,PSME,PSME43,21.0,381,NA,25,alive
1,PSME,PSME43,21.5,NA,NA,25,alive
1,PSME,PSME43,22.0,374,NA,25,alive
1,PSME,PSME43,22.5,NA,NA,25,alive
1,PSME,PSME43,23.0,370,NA,50,dead
1,PSME,PSME43,23.5,NA,NA,25,dead
1,PSME,PSME43,24.0,369,NA,50,dead
1,PSME,PSME43,3.0,738,NA,10,alive
1,PSME,PSME43,3.5,NA,NA,10,alive
1,PSME,PSME43,4.0,717,NA,10,alive
1,PSME,PSME43,4.5,NA,NA,10,alive
1,PSME,PSME43,5.0,698,NA,10,alive
1,PSME,PSME43,5.5,NA,NA,10,alive
1,PSME,PSME43,6.0,671,NA,10,alive
1,PSME,PSME43,6.5,NA,NA,10,alive
1,PSME,PSME43,7.0,651,NA,10,alive
1,PSME,PSME43,7.5,NA,NA,NA,alive
1,PSME,PSME43,8.0,613,NA,10,alive
1,PSME,PSME43,8.5,NA,NA,10,alive
1,PSME,PSME43,9.0,584,NA,10,alive
1,PSME,PSME43,9.5,NA,NA,10,alive
1,PSME,PSME44,1.0,721,NA,10,alive
1,PSME,PSME44,1.5,NA,NA,10,alive
1,PSME,PSME44,10.0,529,NA,10,alive
1,PSME,PSME44,10.5,NA,NA,10,alive
1,PSME,PSME44,11.0,480,NA,10,alive
1,PSME,PSME44,11.5,NA,NA,10,alive
1,PSME,PSME44,12.0,449,NA,10,alive
1,PSME,PSME44,12.5,NA,NA,25,alive
1,PSME,PSME44,13.0,423,NA,10,alive
1,PSME,PSME44,13.5,NA,NA,25,alive
1,PSME,PSME44,14.0,401,NA,10,alive
1,PSME,PSME44,14.5,NA,NA,25,alive
1,PSME,PSME44,15.0,385,NA,25,alive
1,PSME,PSME44,15.5,NA,NA,10,alive
1,PSME,PSME44,16.0,NA,NA,NA,alive
1,PSME,PSME44,16.5,NA,NA,25,alive
1,PSME,PSME44,17.0,366,NA,25,alive
1,PSME,PSME44,17.5,NA,NA,25,alive
1,PSME,PSME44,18.0,357,NA,25,alive
1,PSME,PSME44,18.5,NA,NA,25,alive
1,PSME,PSME44,19.0,351,NA,25,alive
1,PSME,PSME44,19.5,NA,NA,25,alive
1,PSME,PSME44,2.0,714,NA,10,alive
1,PSME,PSME44,2.5,NA,NA,10,alive
1,PSME,PSME44,20.0,340,NA,25,alive
1,PSME,PSME44,20.5,NA,NA,25,alive
1,PSME,PSME44,21.0,334,NA,25,alive
1,PSME,PSME44,21.5,NA,NA,25,alive
1,PSME,PSME44,22.0,329,NA,25,alive
1,PSME,PSME44,22.5,NA,NA,25,alive
1,PSME,PSME44,23.0,325,NA,50,dead
1,PSME,PSME44,23.5,NA,NA,50,dead
1,PSME,PSME44,24.0,324,NA,50,dead
1,PSME,PSME44,3.0,698,NA,10,alive
1,PSME,PSME44,3.5,NA,NA,10,alive
1,PSME,PSME44,4.0,680,NA,10,alive
1,PSME,PSME44,4.5,NA,NA,10,alive
1,PSME,PSME44,5.0,665,NA,10,alive
1,PSME,PSME44,5.5,NA,NA,10,alive
1,PSME,PSME44,6.0,636,NA,10,alive
1,PSME,PSME44,6.5,NA,NA,10,alive
1,PSME,PSME44,7.0,614,NA,10,alive
1,PSME,PSME44,7.5,NA,NA,NA,alive
1,PSME,PSME44,8.0,589,NA,10,alive
1,PSME,PSME44,8.5,NA,NA,10,alive
1,PSME,PSME44,9.0,560,NA,10,alive
1,PSME,PSME44,9.5,NA,NA,10,alive
1,PSME,PSME45,1.0,660,NA,10,alive
1,PSME,PSME45,1.5,NA,NA,10,alive
1,PSME,PSME45,10.0,380,NA,10,alive
1,PSME,PSME45,10.5,NA,NA,10,alive
1,PSME,PSME45,11.0,370,NA,10,alive
1,PSME,PSME45,11.5,NA,NA,10,alive
1,PSME,PSME45,12.0,364,NA,10,alive
1,PSME,PSME45,12.5,NA,NA,10,alive
1,PSME,PSME45,13.0,359,NA,10,alive
1,PSME,PSME45,13.5,NA,NA,10,alive
1,PSME,PSME45,14.0,355,NA,10,alive
1,PSME,PSME45,14.5,NA,NA,10,alive
1,PSME,PSME45,15.0,352,NA,10,alive
1,PSME,PSME45,15.5,NA,NA,10,alive
1,PSME,PSME45,16.0,NA,NA,NA,alive
1,PSME,PSME45,16.5,NA,NA,10,alive
1,PSME,PSME45,17.0,349,NA,25,alive
1,PSME,PSME45,17.5,NA,NA,75,alive
1,PSME,PSME45,18.0,346,NA,75,alive
1,PSME,PSME45,18.5,NA,NA,75,dead
1,PSME,PSME45,19.0,350,NA,90,dead
1,PSME,PSME45,19.5,NA,NA,75,dead
1,PSME,PSME45,2.0,653,NA,10,alive
1,PSME,PSME45,2.5,NA,NA,10,alive
1,PSME,PSME45,20.0,346,NA,75,dead
1,PSME,PSME45,20.5,NA,NA,90,dead
1,PSME,PSME45,21.0,343,NA,90,dead
1,PSME,PSME45,21.5,NA,NA,NA,dead
1,PSME,PSME45,22.0,NA,NA,NA,dead
1,PSME,PSME45,22.5,NA,NA,NA,dead
1,PSME,PSME45,23.0,NA,NA,NA,dead
1,PSME,PSME45,23.5,NA,NA,NA,dead
1,PSME,PSME45,24.0,NA,NA,NA,dead
1,PSME,PSME45,3.0,613,NA,10,alive
1,PSME,PSME45,3.5,NA,NA,10,alive
1,PSME,PSME45,4.0,581,NA,10,alive
1,PSME,PSME45,4.5,NA,NA,10,alive
1,PSME,PSME45,5.0,542,NA,10,alive
1,PSME,PSME45,5.5,NA,NA,10,alive
1,PSME,PSME45,6.0,489,NA,10,alive
1,PSME,PSME45,6.5,NA,NA,10,alive
1,PSME,PSME45,7.0,487,NA,10,alive
1,PSME,PSME45,7.5,NA,NA,NA,alive
1,PSME,PSME45,8.0,413,NA,10,alive
1,PSME,PSME45,8.5,NA,NA,10,alive
1,PSME,PSME45,9.0,390,NA,10,alive
1,PSME,PSME45,9.5,NA,NA,10,alive
1,PSME,PSME46,1.0,743,NA,10,alive
1,PSME,PSME46,1.5,NA,NA,10,alive
1,PSME,PSME46,10.0,488,NA,10,alive
1,PSME,PSME46,10.5,NA,NA,10,alive
1,PSME,PSME46,11.0,450,NA,10,alive
1,PSME,PSME46,11.5,NA,NA,10,alive
1,PSME,PSME46,12.0,421,NA,10,alive
1,PSME,PSME46,12.5,NA,NA,10,alive
1,PSME,PSME46,13.0,401,NA,10,alive
1,PSME,PSME46,13.5,NA,NA,10,alive
1,PSME,PSME46,14.0,387,NA,10,alive
1,PSME,PSME46,14.5,NA,NA,10,alive
1,PSME,PSME46,15.0,379,NA,10,alive
1,PSME,PSME46,15.5,NA,NA,10,alive
1,PSME,PSME46,16.0,NA,NA,NA,alive
1,PSME,PSME46,16.5,NA,NA,10,alive
1,PSME,PSME46,17.0,369,NA,10,alive
1,PSME,PSME46,17.5,NA,NA,10,alive
1,PSME,PSME46,18.0,363,NA,10,alive
1,PSME,PSME46,18.5,NA,NA,10,alive
1,PSME,PSME46,19.0,359,NA,10,alive
1,PSME,PSME46,19.5,NA,NA,10,alive
1,PSME,PSME46,2.0,736,NA,10,alive
1,PSME,PSME46,2.5,NA,NA,10,alive
1,PSME,PSME46,20.0,353,NA,10,alive
1,PSME,PSME46,20.5,NA,NA,25,alive
1,PSME,PSME46,21.0,351,NA,25,dead
1,PSME,PSME46,21.5,NA,NA,25,dead
1,PSME,PSME46,22.0,349,NA,25,dead
1,PSME,PSME46,22.5,NA,NA,25,dead
1,PSME,PSME46,23.0,347,NA,25,dead
1,PSME,PSME46,23.5,NA,NA,NA,dead
1,PSME,PSME46,24.0,NA,NA,NA,dead
1,PSME,PSME46,3.0,713,NA,10,alive
1,PSME,PSME46,3.5,NA,NA,10,alive
1,PSME,PSME46,4.0,695,NA,10,alive
1,PSME,PSME46,4.5,NA,NA,10,alive
1,PSME,PSME46,5.0,670,NA,10,alive
1,PSME,PSME46,5.5,NA,NA,10,alive
1,PSME,PSME46,6.0,637,NA,10,alive
1,PSME,PSME46,6.5,NA,NA,10,alive
1,PSME,PSME46,7.0,613,NA,10,alive
1,PSME,PSME46,7.5,NA,NA,NA,alive
1,PSME,PSME46,8.0,568,NA,10,alive
1,PSME,PSME46,8.5,NA,NA,10,alive
1,PSME,PSME46,9.0,525,NA,10,alive
1,PSME,PSME46,9.5,NA,NA,10,alive
1,PSME,PSME47,1.0,770,NA,10,alive
1,PSME,PSME47,1.5,NA,NA,10,alive
1,PSME,PSME47,10.0,465,NA,10,alive
1,PSME,PSME47,10.5,NA,NA,10,alive
1,PSME,PSME47,11.0,450,NA,10,alive
1,PSME,PSME47,11.5,NA,NA,10,alive
1,PSME,PSME47,12.0,439,NA,10,alive
1,PSME,PSME47,12.5,NA,NA,10,alive
1,PSME,PSME47,13.0,433,NA,10,alive
1,PSME,PSME47,13.5,NA,NA,10,alive
1,PSME,PSME47,14.0,426,NA,10,alive
1,PSME,PSME47,14.5,NA,NA,10,alive
1,PSME,PSME47,15.0,422,NA,10,alive
1,PSME,PSME47,15.5,NA,NA,10,alive
1,PSME,PSME47,16.0,NA,NA,NA,NA
1,PSME,PSME47,16.5,NA,NA,50,dead
1,PSME,PSME47,17.0,419,NA,90,dead
1,PSME,PSME47,17.5,NA,NA,50,dead
1,PSME,PSME47,18.0,NA,NA,50,dead
1,PSME,PSME47,18.5,NA,NA,90,dead
1,PSME,PSME47,19.0,414,NA,90,dead
1,PSME,PSME47,19.5,NA,NA,90,dead
1,PSME,PSME47,2.0,762,NA,10,alive
1,PSME,PSME47,2.5,NA,NA,10,alive
1,PSME,PSME47,20.0,411,NA,90,dead
1,PSME,PSME47,20.5,NA,NA,90,dead
1,PSME,PSME47,21.0,409,NA,90,dead
1,PSME,PSME47,21.5,NA,NA,NA,dead
1,PSME,PSME47,22.0,NA,NA,NA,dead
1,PSME,PSME47,22.5,NA,NA,NA,dead
1,PSME,PSME47,23.0,NA,NA,NA,dead
1,PSME,PSME47,23.5,NA,NA,NA,dead
1,PSME,PSME47,24.0,NA,NA,NA,dead
1,PSME,PSME47,3.0,723,NA,10,alive
1,PSME,PSME47,3.5,NA,NA,10,alive
1,PSME,PSME47,4.0,690,NA,10,alive
1,PSME,PSME47,4.5,NA,NA,10,alive
1,PSME,PSME47,5.0,655,NA,10,alive
1,PSME,PSME47,5.5,NA,NA,10,alive
1,PSME,PSME47,6.0,608,NA,10,alive
1,PSME,PSME47,6.5,NA,NA,10,alive
1,PSME,PSME47,7.0,578,NA,10,alive
1,PSME,PSME47,7.5,NA,NA,NA,alive
1,PSME,PSME47,8.0,512,NA,10,alive
1,PSME,PSME47,8.5,NA,NA,10,alive
1,PSME,PSME47,9.0,484,NA,10,alive
1,PSME,PSME47,9.5,NA,NA,10,alive
1,PSME,PSME48,1.0,722,NA,10,alive
1,PSME,PSME48,1.5,NA,NA,10,alive
1,PSME,PSME48,10.0,497,NA,10,alive
1,PSME,PSME48,10.5,NA,NA,10,alive
1,PSME,PSME48,11.0,457,NA,10,alive
1,PSME,PSME48,11.5,NA,NA,10,alive
1,PSME,PSME48,12.0,428,NA,10,alive
1,PSME,PSME48,12.5,NA,NA,10,alive
1,PSME,PSME48,13.0,406,NA,10,alive
1,PSME,PSME48,13.5,NA,NA,10,alive
1,PSME,PSME48,14.0,389,NA,10,alive
1,PSME,PSME48,14.5,NA,NA,10,alive
1,PSME,PSME48,15.0,379,NA,10,alive
1,PSME,PSME48,15.5,NA,NA,10,alive
1,PSME,PSME48,16.0,NA,NA,NA,alive
1,PSME,PSME48,16.5,NA,NA,10,alive
1,PSME,PSME48,17.0,367,NA,10,alive
1,PSME,PSME48,17.5,NA,NA,10,alive
1,PSME,PSME48,18.0,360,NA,10,alive
1,PSME,PSME48,18.5,NA,NA,10,alive
1,PSME,PSME48,19.0,362,NA,10,alive
1,PSME,PSME48,19.5,NA,NA,10,alive
1,PSME,PSME48,2.0,715,NA,10,alive
1,PSME,PSME48,2.5,NA,NA,10,alive
1,PSME,PSME48,20.0,357,NA,25,alive
1,PSME,PSME48,20.5,NA,NA,25,alive
1,PSME,PSME48,21.0,353,NA,50,dead
1,PSME,PSME48,21.5,NA,NA,50,dead
1,PSME,PSME48,22.0,348,NA,50,dead
1,PSME,PSME48,22.5,NA,NA,50,dead
1,PSME,PSME48,23.0,346,NA,75,dead
1,PSME,PSME48,23.5,NA,NA,NA,dead
1,PSME,PSME48,24.0,NA,NA,NA,dead
1,PSME,PSME48,3.0,697,NA,10,alive
1,PSME,PSME48,3.5,NA,NA,10,alive
1,PSME,PSME48,4.0,681,NA,10,alive
1,PSME,PSME48,4.5,NA,NA,10,alive
1,PSME,PSME48,5.0,662,NA,10,alive
1,PSME,PSME48,5.5,NA,NA,10,alive
1,PSME,PSME48,6.0,631,NA,10,alive
1,PSME,PSME48,6.5,NA,NA,10,alive
1,PSME,PSME48,7.0,630,NA,10,alive
1,PSME,PSME48,7.5,NA,NA,NA,alive
