Phase,Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
2,PIPO,PIPO69,30,NA,NA,90,dead
2,PIPO,PIPO69,31,NA,NA,90,dead
2,PIPO,PIPO69,32,NA,NA,90,dead
2,PIPO,PIPO69,4,332,NA,50,dead
2,PIPO,PIPO69,5,330,NA,75,dead
2,PIPO,PIPO69,6,331,NA,90,dead
2,PIPO,PIPO69,7,331,NA,90,dead
2,PIPO,PIPO69,8,327,NA,90,dead
2,PIPO,PIPO69,9,NA,NA,90,dead
2,PIPO,PIPO70,1,519,NA,10,alive
2,PIPO,PIPO70,10,NA,NA,90,dead
2,PIPO,PIPO70,11,NA,NA,90,dead
2,PIPO,PIPO70,12,NA,NA,90,dead
2,PIPO,PIPO70,13,NA,NA,90,dead
2,PIPO,PIPO70,14,NA,NA,90,dead
2,PIPO,PIPO70,15,NA,NA,90,dead
2,PIPO,PIPO70,16,NA,NA,90,dead
2,PIPO,PIPO70,17,NA,NA,90,dead
2,PIPO,PIPO70,18,NA,NA,90,dead
2,PIPO,PIPO70,19,NA,NA,90,dead
2,PIPO,PIPO70,2,411,NA,10,alive
2,PIPO,PIPO70,20,NA,NA,90,dead
2,PIPO,PIPO70,21,NA,NA,90,dead
2,PIPO,PIPO70,22,NA,NA,90,dead
2,PIPO,PIPO70,23,NA,NA,90,dead
2,PIPO,PIPO70,24,NA,NA,90,dead
2,PIPO,PIPO70,25,NA,NA,90,dead
2,PIPO,PIPO70,26,NA,NA,90,dead
2,PIPO,PIPO70,27,NA,NA,90,dead
2,PIPO,PIPO70,28,NA,NA,90,dead
2,PIPO,PIPO70,29,NA,NA,90,dead
2,PIPO,PIPO70,3,378,NA,10,alive
2,PIPO,PIPO70,30,NA,NA,90,dead
2,PIPO,PIPO70,31,NA,NA,90,dead
2,PIPO,PIPO70,32,NA,NA,90,dead
2,PIPO,PIPO70,4,348,NA,10,alive
2,PIPO,PIPO70,5,343,NA,25,alive
2,PIPO,PIPO70,6,339,NA,75,alive
2,PIPO,PIPO70,7,338,NA,90,dead
2,PIPO,PIPO70,8,333,NA,90,dead
2,PIPO,PIPO70,9,NA,NA,90,dead
2,PIPO,PIPO71,1,453,NA,10,alive
2,PIPO,PIPO71,10,NA,NA,90,dead
2,PIPO,PIPO71,11,NA,NA,90,dead
2,PIPO,PIPO71,12,NA,NA,90,dead
2,PIPO,PIPO71,13,NA,NA,90,dead
2,PIPO,PIPO71,14,NA,NA,90,dead
2,PIPO,PIPO71,15,NA,NA,90,dead
2,PIPO,PIPO71,16,NA,NA,90,dead
2,PIPO,PIPO71,17,NA,NA,90,dead
2,PIPO,PIPO71,18,NA,NA,90,dead
2,PIPO,PIPO71,19,NA,NA,90,dead
2,PIPO,PIPO71,2,360,NA,10,alive
2,PIPO,PIPO71,20,NA,NA,90,dead
2,PIPO,PIPO71,21,NA,NA,90,dead
2,PIPO,PIPO71,22,NA,NA,90,dead
2,PIPO,PIPO71,23,NA,NA,90,dead
2,PIPO,PIPO71,24,NA,NA,90,dead
2,PIPO,PIPO71,25,NA,NA,90,dead
2,PIPO,PIPO71,26,NA,NA,90,dead
2,PIPO,PIPO71,27,NA,NA,90,dead
2,PIPO,PIPO71,28,NA,NA,90,dead
2,PIPO,PIPO71,29,NA,NA,90,dead
2,PIPO,PIPO71,3,328,NA,10,alive
2,PIPO,PIPO71,30,NA,NA,90,dead
2,PIPO,PIPO71,31,NA,NA,90,dead
2,PIPO,PIPO71,32,NA,NA,90,dead
2,PIPO,PIPO71,4,305,NA,50,alive
2,PIPO,PIPO71,5,303,NA,75,dead
2,PIPO,PIPO71,6,304,NA,90,dead
2,PIPO,PIPO71,7,304,NA,90,dead
2,PIPO,PIPO71,8,300,NA,90,dead
2,PIPO,PIPO71,9,NA,NA,90,dead
2,PIPO,PIPO72,1,675,NA,10,alive
2,PIPO,PIPO72,10,NA,NA,75,dead
2,PIPO,PIPO72,11,NA,NA,75,dead
2,PIPO,PIPO72,12,NA,NA,75,dead
2,PIPO,PIPO72,13,NA,NA,75,dead
2,PIPO,PIPO72,14,NA,NA,75,dead
2,PIPO,PIPO72,15,NA,NA,75,dead
2,PIPO,PIPO72,16,NA,NA,75,dead
2,PIPO,PIPO72,17,NA,NA,75,dead
2,PIPO,PIPO72,18,NA,NA,75,dead
2,PIPO,PIPO72,19,NA,NA,75,dead
2,PIPO,PIPO72,2,570,NA,10,alive
2,PIPO,PIPO72,20,NA,NA,75,dead
2,PIPO,PIPO72,21,NA,NA,75,dead
2,PIPO,PIPO72,22,NA,NA,75,dead
2,PIPO,PIPO72,23,NA,NA,75,dead
2,PIPO,PIPO72,24,NA,NA,75,dead
2,PIPO,PIPO72,25,NA,NA,75,dead
2,PIPO,PIPO72,26,NA,NA,75,dead
2,PIPO,PIPO72,27,NA,NA,75,dead
2,PIPO,PIPO72,28,NA,NA,75,dead
2,PIPO,PIPO72,29,NA,NA,75,dead
2,PIPO,PIPO72,3,507,NA,10,alive
2,PIPO,PIPO72,30,NA,NA,75,dead
2,PIPO,PIPO72,31,NA,NA,75,dead
2,PIPO,PIPO72,32,NA,NA,75,dead
2,PIPO,PIPO72,4,456,NA,10,alive
2,PIPO,PIPO72,5,428,NA,10,alive
2,PIPO,PIPO72,6,407,NA,10,alive
2,PIPO,PIPO72,7,394,NA,10,alive
2,PIPO,PIPO72,8,372,NA,75,dead
2,PIPO,PIPO72,9,NA,NA,75,dead
2,PIPO,PIPO73,1,485,NA,10,alive
2,PIPO,PIPO73,10,NA,NA,90,dead
2,PIPO,PIPO73,11,NA,NA,90,dead
2,PIPO,PIPO73,12,NA,NA,90,dead
2,PIPO,PIPO73,13,NA,NA,90,dead
2,PIPO,PIPO73,14,NA,NA,90,dead
2,PIPO,PIPO73,15,NA,NA,90,dead
2,PIPO,PIPO73,16,NA,NA,90,dead
2,PIPO,PIPO73,17,NA,NA,90,dead
2,PIPO,PIPO73,18,NA,NA,90,dead
2,PIPO,PIPO73,19,NA,NA,90,dead
2,PIPO,PIPO73,2,390,NA,10,alive
2,PIPO,PIPO73,20,NA,NA,90,dead
2,PIPO,PIPO73,21,NA,NA,90,dead
2,PIPO,PIPO73,22,NA,NA,90,dead
2,PIPO,PIPO73,23,NA,NA,90,dead
2,PIPO,PIPO73,24,NA,NA,90,dead
2,PIPO,PIPO73,25,NA,NA,90,dead
2,PIPO,PIPO73,26,NA,NA,90,dead
2,PIPO,PIPO73,27,NA,NA,90,dead
2,PIPO,PIPO73,28,NA,NA,90,dead
2,PIPO,PIPO73,29,NA,NA,90,dead
2,PIPO,PIPO73,3,350,NA,10,alive
2,PIPO,PIPO73,30,NA,NA,90,dead
2,PIPO,PIPO73,31,NA,NA,90,dead
2,PIPO,PIPO73,32,NA,NA,90,dead
2,PIPO,PIPO73,4,317,NA,25,alive
2,PIPO,PIPO73,5,314,NA,75,dead
2,PIPO,PIPO73,6,315,NA,90,dead
2,PIPO,PIPO73,7,315,NA,90,dead
2,PIPO,PIPO73,8,310,NA,90,dead
2,PIPO,PIPO73,9,NA,NA,90,dead
2,PIPO,PIPO74,1,564,NA,10,alive
2,PIPO,PIPO74,10,NA,NA,50,dead
2,PIPO,PIPO74,11,NA,NA,50,dead
2,PIPO,PIPO74,12,NA,NA,50,dead
2,PIPO,PIPO74,13,NA,NA,50,dead
2,PIPO,PIPO74,14,NA,NA,50,dead
2,PIPO,PIPO74,15,NA,NA,50,dead
2,PIPO,PIPO74,16,NA,NA,50,dead
2,PIPO,PIPO74,17,NA,NA,50,dead
2,PIPO,PIPO74,18,NA,NA,50,dead
2,PIPO,PIPO74,19,NA,NA,50,dead
2,PIPO,PIPO74,2,491,NA,10,alive
2,PIPO,PIPO74,20,NA,NA,50,dead
2,PIPO,PIPO74,21,NA,NA,50,dead
2,PIPO,PIPO74,22,NA,NA,50,dead
2,PIPO,PIPO74,23,NA,NA,50,dead
2,PIPO,PIPO74,24,NA,NA,50,dead
2,PIPO,PIPO74,25,NA,NA,50,dead
2,PIPO,PIPO74,26,NA,NA,50,dead
2,PIPO,PIPO74,27,NA,NA,50,dead
2,PIPO,PIPO74,28,NA,NA,50,dead
2,PIPO,PIPO74,29,NA,NA,50,dead
2,PIPO,PIPO74,3,431,NA,10,alive
2,PIPO,PIPO74,30,NA,NA,50,dead
2,PIPO,PIPO74,31,NA,NA,50,dead
2,PIPO,PIPO74,32,NA,NA,50,dead
2,PIPO,PIPO74,4,384,NA,10,alive
2,PIPO,PIPO74,5,360,NA,10,alive
2,PIPO,PIPO74,6,334,NA,10,alive
2,PIPO,PIPO74,7,322,NA,10,alive
2,PIPO,PIPO74,8,309,NA,50,dead
2,PIPO,PIPO74,9,NA,NA,50,dead
2,PIPO,PIPO75,1,494,NA,10,alive
2,PIPO,PIPO75,10,NA,NA,90,dead
2,PIPO,PIPO75,11,NA,NA,90,dead
2,PIPO,PIPO75,12,NA,NA,90,dead
2,PIPO,PIPO75,13,NA,NA,90,dead
2,PIPO,PIPO75,14,NA,NA,90,dead
2,PIPO,PIPO75,15,NA,NA,90,dead
2,PIPO,PIPO75,16,NA,NA,90,dead
2,PIPO,PIPO75,17,NA,NA,90,dead
2,PIPO,PIPO75,18,NA,NA,90,dead
2,PIPO,PIPO75,19,NA,NA,90,dead
2,PIPO,PIPO75,2,431,NA,10,alive
2,PIPO,PIPO75,20,NA,NA,90,dead
2,PIPO,PIPO75,21,NA,NA,90,dead
2,PIPO,PIPO75,22,NA,NA,90,dead
2,PIPO,PIPO75,23,NA,NA,90,dead
2,PIPO,PIPO75,24,NA,NA,90,dead
2,PIPO,PIPO75,25,NA,NA,90,dead
2,PIPO,PIPO75,26,NA,NA,90,dead
2,PIPO,PIPO75,27,NA,NA,90,dead
2,PIPO,PIPO75,28,NA,NA,90,dead
2,PIPO,PIPO75,29,NA,NA,90,dead
2,PIPO,PIPO75,3,394,NA,10,alive
2,PIPO,PIPO75,30,NA,NA,90,dead
2,PIPO,PIPO75,31,NA,NA,90,dead
2,PIPO,PIPO75,32,NA,NA,90,dead
2,PIPO,PIPO75,4,371,NA,50,dead
2,PIPO,PIPO75,5,369,NA,75,dead
2,PIPO,PIPO75,6,369,NA,90,dead
2,PIPO,PIPO75,7,369,NA,90,dead
2,PIPO,PIPO75,8,365,NA,90,dead
2,PIPO,PIPO75,9,NA,NA,90,dead
2,PIPO,PIPO76,1,494,NA,10,alive
2,PIPO,PIPO76,10,372,NA,10,alive
2,PIPO,PIPO76,11,481,NA,10,alive
2,PIPO,PIPO76,12,392,NA,10,alive
2,PIPO,PIPO76,13,484,NA,10,alive
2,PIPO,PIPO76,14,390,NA,10,alive
2,PIPO,PIPO76,15,471,NA,10,alive
2,PIPO,PIPO76,16,NA,NA,10,alive
2,PIPO,PIPO76,17,NA,NA,10,alive
2,PIPO,PIPO76,18,NA,NA,10,alive
2,PIPO,PIPO76,19,NA,NA,10,alive
2,PIPO,PIPO76,2,408,NA,10,alive
2,PIPO,PIPO76,20,NA,NA,10,alive
2,PIPO,PIPO76,21,NA,NA,10,alive
2,PIPO,PIPO76,22,NA,NA,10,alive
2,PIPO,PIPO76,23,NA,NA,10,alive
2,PIPO,PIPO76,24,NA,NA,10,alive
2,PIPO,PIPO76,25,NA,NA,10,alive
2,PIPO,PIPO76,26,NA,NA,10,alive
2,PIPO,PIPO76,27,NA,NA,10,alive
2,PIPO,PIPO76,28,NA,NA,10,alive
2,PIPO,PIPO76,29,NA,NA,10,alive
2,PIPO,PIPO76,3,493,NA,10,alive
2,PIPO,PIPO76,30,NA,NA,10,alive
2,PIPO,PIPO76,31,NA,NA,10,alive
2,PIPO,PIPO76,32,NA,NA,10,alive
2,PIPO,PIPO76,4,400,NA,10,alive
2,PIPO,PIPO76,5,505,NA,10,alive
2,PIPO,PIPO76,6,509,NA,10,alive
2,PIPO,PIPO76,7,420,NA,10,alive
2,PIPO,PIPO76,8,362,NA,10,alive
2,PIPO,PIPO76,9,430,NA,10,alive
2,PIPO,PIPO77,1,456,NA,10,alive
2,PIPO,PIPO77,10,380,NA,10,alive
2,PIPO,PIPO77,11,523,NA,10,alive
2,PIPO,PIPO77,12,434,NA,10,alive
2,PIPO,PIPO77,13,547,NA,10,alive
2,PIPO,PIPO77,14,441,NA,10,alive
2,PIPO,PIPO77,15,532,NA,10,alive
2,PIPO,PIPO77,16,NA,NA,10,alive
2,PIPO,PIPO77,17,NA,NA,10,alive
2,PIPO,PIPO77,18,NA,NA,10,alive
2,PIPO,PIPO77,19,NA,NA,10,alive
2,PIPO,PIPO77,2,389,NA,10,alive
2,PIPO,PIPO77,20,NA,NA,10,alive
2,PIPO,PIPO77,21,NA,NA,10,alive
2,PIPO,PIPO77,22,NA,NA,10,alive
2,PIPO,PIPO77,23,NA,NA,10,alive
2,PIPO,PIPO77,24,NA,NA,10,alive
2,PIPO,PIPO77,25,NA,NA,10,alive
2,PIPO,PIPO77,26,NA,NA,10,alive
2,PIPO,PIPO77,27,NA,NA,10,alive
2,PIPO,PIPO77,28,NA,NA,10,alive
2,PIPO,PIPO77,29,NA,NA,10,alive
2,PIPO,PIPO77,3,478,NA,10,alive
2,PIPO,PIPO77,30,NA,NA,10,alive
2,PIPO,PIPO77,31,NA,NA,10,alive
2,PIPO,PIPO77,32,NA,NA,10,alive
2,PIPO,PIPO77,4,390,NA,10,alive
2,PIPO,PIPO77,5,540,NA,10,alive
2,PIPO,PIPO77,6,512,NA,10,alive
2,PIPO,PIPO77,7,427,NA,10,alive
2,PIPO,PIPO77,8,374,NA,10,alive
2,PIPO,PIPO77,9,428,NA,10,alive
2,PIPO,PIPO78,1,550,55,10,alive
2,PIPO,PIPO78,10,365,54.8,10,alive
2,PIPO,PIPO78,11,535,55.6,25,alive
2,PIPO,PIPO78,12,465,64.4,25,alive
2,PIPO,PIPO78,13,576,113.6,25,alive
2,PIPO,PIPO78,14,512,98.4,25,alive
2,PIPO,PIPO78,15,571,107.2,25,alive
2,PIPO,PIPO78,16,NA,NA,25,alive
2,PIPO,PIPO78,17,NA,NA,25,alive
2,PIPO,PIPO78,18,NA,NA,25,alive
2,PIPO,PIPO78,19,NA,NA,25,alive
2,PIPO,PIPO78,2,435,160.7,10,alive
2,PIPO,PIPO78,20,NA,NA,25,alive
2,PIPO,PIPO78,21,NA,NA,25,alive
2,PIPO,PIPO78,22,NA,NA,25,alive
2,PIPO,PIPO78,23,NA,NA,25,alive
2,PIPO,PIPO78,24,NA,NA,25,alive
2,PIPO,PIPO78,25,NA,NA,25,alive
2,PIPO,PIPO78,26,NA,NA,25,alive
2,PIPO,PIPO78,27,NA,NA,25,alive
2,PIPO,PIPO78,28,NA,NA,25,alive
2,PIPO,PIPO78,29,NA,NA,25,alive
2,PIPO,PIPO78,3,491,48.3,10,alive
2,PIPO,PIPO78,30,NA,NA,25,alive
2,PIPO,PIPO78,31,NA,NA,25,alive
2,PIPO,PIPO78,32,NA,NA,25,alive
2,PIPO,PIPO78,4,387,171.1,10,alive
2,PIPO,PIPO78,5,515,254.3,10,alive
2,PIPO,PIPO78,6,533,59.6,10,alive
2,PIPO,PIPO78,7,435,70.5,10,alive
2,PIPO,PIPO78,8,367,54.4,10,alive
2,PIPO,PIPO78,9,413,92.8,10,alive
2,PIPO,PIPO79,1,699,32.3,10,alive
2,PIPO,PIPO79,10,510,96.9,10,alive
2,PIPO,PIPO79,11,617,108.4,10,alive
2,PIPO,PIPO79,12,567,126,10,alive
2,PIPO,PIPO79,13,665,119.1,10,alive
2,PIPO,PIPO79,14,613,135.1,10,alive
2,PIPO,PIPO79,15,662,107.4,25,alive
2,PIPO,PIPO79,16,NA,NA,25,alive
2,PIPO,PIPO79,17,NA,NA,25,alive
2,PIPO,PIPO79,18,NA,NA,25,alive
2,PIPO,PIPO79,19,NA,NA,25,alive
2,PIPO,PIPO79,2,616,187,10,alive
2,PIPO,PIPO79,20,NA,NA,25,alive
2,PIPO,PIPO79,21,NA,NA,25,alive
2,PIPO,PIPO79,22,NA,NA,25,alive
2,PIPO,PIPO79,23,NA,NA,25,alive
2,PIPO,PIPO79,24,NA,NA,25,alive
2,PIPO,PIPO79,25,NA,NA,25,alive
2,PIPO,PIPO79,26,NA,NA,25,alive
2,PIPO,PIPO79,27,NA,NA,25,alive
2,PIPO,PIPO79,28,NA,NA,25,alive
2,PIPO,PIPO79,29,NA,NA,25,alive
2,PIPO,PIPO79,3,666,37.5,10,alive
2,PIPO,PIPO79,30,NA,NA,25,alive
2,PIPO,PIPO79,31,NA,NA,25,alive
2,PIPO,PIPO79,32,NA,NA,25,alive
2,PIPO,PIPO79,4,554,97.8,10,alive
2,PIPO,PIPO79,5,690,106,10,alive
2,PIPO,PIPO79,6,701,78.5,10,alive
2,PIPO,PIPO79,7,607,73.3,10,alive
2,PIPO,PIPO79,8,528,89.5,10,alive
2,PIPO,PIPO79,9,557,111,10,alive
2,PIPO,PIPO80,1,535,50.7,10,alive
2,PIPO,PIPO80,10,370,133.4,10,alive
2,PIPO,PIPO80,11,486,87.7,10,alive
2,PIPO,PIPO80,12,432,87,10,alive
2,PIPO,PIPO80,13,532,92.4,10,alive
2,PIPO,PIPO80,14,474,96.9,10,alive
2,PIPO,PIPO80,15,543,108.9,10,alive
2,PIPO,PIPO80,16,NA,NA,10,alive
2,PIPO,PIPO80,17,NA,NA,10,alive
2,PIPO,PIPO80,18,NA,NA,10,alive
2,PIPO,PIPO80,19,NA,NA,10,alive
2,PIPO,PIPO80,2,432,147.7,10,alive
2,PIPO,PIPO80,20,NA,NA,10,alive
2,PIPO,PIPO80,21,NA,NA,10,alive
2,PIPO,PIPO80,22,NA,NA,10,alive
2,PIPO,PIPO80,23,NA,NA,10,alive
2,PIPO,PIPO80,24,NA,NA,10,alive
2,PIPO,PIPO80,25,NA,NA,10,alive
2,PIPO,PIPO80,26,NA,NA,10,alive
2,PIPO,PIPO80,27,NA,NA,10,alive
2,PIPO,PIPO80,28,NA,NA,10,alive
2,PIPO,PIPO80,29,NA,NA,10,alive
2,PIPO,PIPO80,3,484,34.8,10,alive
2,PIPO,PIPO80,30,NA,NA,10,alive
2,PIPO,PIPO80,31,NA,NA,10,alive
2,PIPO,PIPO80,32,NA,NA,10,alive
2,PIPO,PIPO80,4,398,99.2,10,alive
2,PIPO,PIPO80,5,517,180.9,10,alive
2,PIPO,PIPO80,6,547,65.1,10,alive
2,PIPO,PIPO80,7,454,74.3,10,alive
2,PIPO,PIPO80,8,375,65.7,10,alive
2,PIPO,PIPO80,9,423,91.3,10,alive
2,PIPO,PIPO81,1,506,74.7,10,alive
2,PIPO,PIPO81,10,NA,NA,90,dead
2,PIPO,PIPO81,11,NA,NA,90,dead
2,PIPO,PIPO81,12,NA,NA,90,dead
2,PIPO,PIPO81,13,NA,NA,90,dead
2,PIPO,PIPO81,14,NA,NA,90,dead
2,PIPO,PIPO81,15,NA,NA,90,dead
2,PIPO,PIPO81,16,NA,NA,90,dead
2,PIPO,PIPO81,17,NA,NA,90,dead
2,PIPO,PIPO81,18,NA,NA,90,dead
2,PIPO,PIPO81,19,NA,NA,90,dead
2,PIPO,PIPO81,2,427,72.5,10,alive
2,PIPO,PIPO81,20,NA,NA,90,dead
2,PIPO,PIPO81,21,NA,NA,90,dead
2,PIPO,PIPO81,22,NA,NA,90,dead
2,PIPO,PIPO81,23,NA,NA,90,dead
2,PIPO,PIPO81,24,NA,NA,90,dead
2,PIPO,PIPO81,25,NA,NA,90,dead
2,PIPO,PIPO81,26,NA,NA,90,dead
2,PIPO,PIPO81,27,NA,NA,90,dead
2,PIPO,PIPO81,28,NA,NA,90,dead
2,PIPO,PIPO81,29,NA,NA,90,dead
2,PIPO,PIPO81,3,393,22.2,10,alive
2,PIPO,PIPO81,30,NA,NA,90,dead
2,PIPO,PIPO81,31,NA,NA,90,dead
2,PIPO,PIPO81,32,NA,NA,90,dead
2,PIPO,PIPO81,4,373,52.3,25,alive
2,PIPO,PIPO81,5,360,32.5,25,alive
2,PIPO,PIPO81,6,357,57.8,50,dead
2,PIPO,PIPO81,7,356,49,75,dead
2,PIPO,PIPO81,8,355,59.7,90,dead
2,PIPO,PIPO81,9,NA,NA,90,dead
2,PIPO,PIPO82,1,532,57.9,10,alive
2,PIPO,PIPO82,10,NA,NA,90,dead
2,PIPO,PIPO82,11,NA,NA,90,dead
2,PIPO,PIPO82,12,NA,NA,90,dead
2,PIPO,PIPO82,13,NA,NA,90,dead
2,PIPO,PIPO82,14,NA,NA,90,dead
2,PIPO,PIPO82,15,NA,NA,90,dead
2,PIPO,PIPO82,16,NA,NA,90,dead
2,PIPO,PIPO82,17,NA,NA,90,dead
2,PIPO,PIPO82,18,NA,NA,90,dead
2,PIPO,PIPO82,19,NA,NA,90,dead
2,PIPO,PIPO82,2,408,223.4,10,alive
2,PIPO,PIPO82,20,NA,NA,90,dead
2,PIPO,PIPO82,21,NA,NA,90,dead
2,PIPO,PIPO82,22,NA,NA,90,dead
2,PIPO,PIPO82,23,NA,NA,90,dead
2,PIPO,PIPO82,24,NA,NA,90,dead
2,PIPO,PIPO82,25,NA,NA,90,dead
2,PIPO,PIPO82,26,NA,NA,90,dead
2,PIPO,PIPO82,27,NA,NA,90,dead
2,PIPO,PIPO82,28,NA,NA,90,dead
2,PIPO,PIPO82,29,NA,NA,90,dead
2,PIPO,PIPO82,3,351,25,10,alive
2,PIPO,PIPO82,30,NA,NA,90,dead
2,PIPO,PIPO82,31,NA,NA,90,dead
2,PIPO,PIPO82,32,NA,NA,90,dead
2,PIPO,PIPO82,4,322,50.6,10,alive
2,PIPO,PIPO82,5,317,31.4,10,alive
2,PIPO,PIPO82,6,315,53.8,75,dead
2,PIPO,PIPO82,7,315,62.6,90,dead
2,PIPO,PIPO82,8,313,53,90,dead
2,PIPO,PIPO82,9,NA,NA,90,dead
2,PIPO,PIPO83,1,553,69.8,10,alive
2,PIPO,PIPO83,10,NA,NA,90,dead
2,PIPO,PIPO83,11,NA,NA,90,dead
2,PIPO,PIPO83,12,NA,NA,90,dead
2,PIPO,PIPO83,13,NA,NA,90,dead
2,PIPO,PIPO83,14,NA,NA,90,dead
2,PIPO,PIPO83,15,NA,NA,90,dead
2,PIPO,PIPO83,16,NA,NA,90,dead
2,PIPO,PIPO83,17,NA,NA,90,dead
2,PIPO,PIPO83,18,NA,NA,90,dead
2,PIPO,PIPO83,19,NA,NA,90,dead
2,PIPO,PIPO83,2,439,114.9,10,alive
2,PIPO,PIPO83,20,NA,NA,90,dead
2,PIPO,PIPO83,21,NA,NA,90,dead
2,PIPO,PIPO83,22,NA,NA,90,dead
2,PIPO,PIPO83,23,NA,NA,90,dead
2,PIPO,PIPO83,24,NA,NA,90,dead
2,PIPO,PIPO83,25,NA,NA,90,dead
2,PIPO,PIPO83,26,NA,NA,90,dead
2,PIPO,PIPO83,27,NA,NA,90,dead
2,PIPO,PIPO83,28,NA,NA,90,dead
2,PIPO,PIPO83,29,NA,NA,90,dead
2,PIPO,PIPO83,3,389,33.8,10,alive
2,PIPO,PIPO83,30,NA,NA,90,dead
2,PIPO,PIPO83,31,NA,NA,90,dead
2,PIPO,PIPO83,32,NA,NA,90,dead
2,PIPO,PIPO83,4,353,66.2,25,alive
2,PIPO,PIPO83,5,342,43.6,25,dead
2,PIPO,PIPO83,6,342,51.9,90,dead
2,PIPO,PIPO83,7,341,54.8,90,dead
2,PIPO,PIPO83,8,338,57.8,90,dead
2,PIPO,PIPO83,9,NA,NA,90,dead
2,PIPO,PIPO84,1,493,67.3,10,alive
2,PIPO,PIPO84,10,NA,NA,90,dead
2,PIPO,PIPO84,11,NA,NA,90,dead
2,PIPO,PIPO84,12,NA,NA,90,dead
2,PIPO,PIPO84,13,NA,NA,90,dead
2,PIPO,PIPO84,14,NA,NA,90,dead
2,PIPO,PIPO84,15,NA,NA,90,dead
2,PIPO,PIPO84,16,NA,NA,90,dead
2,PIPO,PIPO84,17,NA,NA,90,dead
2,PIPO,PIPO84,18,NA,NA,90,dead
2,PIPO,PIPO84,19,NA,NA,90,dead
2,PIPO,PIPO84,2,408,124.9,10,alive
2,PIPO,PIPO84,20,NA,NA,90,dead
2,PIPO,PIPO84,21,NA,NA,90,dead
2,PIPO,PIPO84,22,NA,NA,90,dead
2,PIPO,PIPO84,23,NA,NA,90,dead
2,PIPO,PIPO84,24,NA,NA,90,dead
2,PIPO,PIPO84,25,NA,NA,90,dead
2,PIPO,PIPO84,26,NA,NA,90,dead
2,PIPO,PIPO84,27,NA,NA,90,dead
2,PIPO,PIPO84,28,NA,NA,90,dead
2,PIPO,PIPO84,29,NA,NA,90,dead
2,PIPO,PIPO84,3,350,35.7,10,alive
2,PIPO,PIPO84,30,NA,NA,90,dead
2,PIPO,PIPO84,31,NA,NA,90,dead
2,PIPO,PIPO84,32,NA,NA,90,dead
2,PIPO,PIPO84,4,318,49.4,10,alive
2,PIPO,PIPO84,5,297,34.3,10,alive
2,PIPO,PIPO84,6,295,64.2,75,dead
2,PIPO,PIPO84,7,295,50.1,75,dead
2,PIPO,PIPO84,8,293,49.3,90,dead
2,PIPO,PIPO84,9,NA,NA,90,dead
2,PIPO,PIPO85,1,527,47.5,10,alive
2,PIPO,PIPO85,10,NA,NA,90,dead
2,PIPO,PIPO85,11,NA,NA,90,dead
2,PIPO,PIPO85,12,NA,NA,90,dead
2,PIPO,PIPO85,13,NA,NA,90,dead
2,PIPO,PIPO85,14,NA,NA,90,dead
2,PIPO,PIPO85,15,NA,NA,90,dead
2,PIPO,PIPO85,16,NA,NA,90,dead
2,PIPO,PIPO85,17,NA,NA,90,dead
2,PIPO,PIPO85,18,NA,NA,90,dead
2,PIPO,PIPO85,19,NA,NA,90,dead
2,PIPO,PIPO85,2,454,69.9,10,alive
2,PIPO,PIPO85,20,NA,NA,90,dead
2,PIPO,PIPO85,21,NA,NA,90,dead
2,PIPO,PIPO85,22,NA,NA,90,dead
2,PIPO,PIPO85,23,NA,NA,90,dead
2,PIPO,PIPO85,24,NA,NA,90,dead
2,PIPO,PIPO85,25,NA,NA,90,dead
2,PIPO,PIPO85,26,NA,NA,90,dead
2,PIPO,PIPO85,27,NA,NA,90,dead
2,PIPO,PIPO85,28,NA,NA,90,dead
2,PIPO,PIPO85,29,NA,NA,90,dead
2,PIPO,PIPO85,3,413,28.6,10,alive
2,PIPO,PIPO85,30,NA,NA,90,dead
2,PIPO,PIPO85,31,NA,NA,90,dead
2,PIPO,PIPO85,32,NA,NA,90,dead
2,PIPO,PIPO85,4,388,52.7,10,alive
2,PIPO,PIPO85,5,373,46.2,10,alive
2,PIPO,PIPO85,6,361,56.5,50,dead
2,PIPO,PIPO85,7,360,56.4,75,dead
2,PIPO,PIPO85,8,359,56.9,90,dead
2,PIPO,PIPO85,9,NA,NA,90,dead
2,PIPO,PIPO86,1,412,61.4,10,alive
2,PIPO,PIPO86,10,NA,NA,90,dead
2,PIPO,PIPO86,11,NA,NA,90,dead
2,PIPO,PIPO86,12,NA,NA,90,dead
2,PIPO,PIPO86,13,NA,NA,90,dead
2,PIPO,PIPO86,14,NA,NA,90,dead
2,PIPO,PIPO86,15,NA,NA,90,dead
2,PIPO,PIPO86,16,NA,NA,90,dead
2,PIPO,PIPO86,17,NA,NA,90,dead
2,PIPO,PIPO86,18,NA,NA,90,dead
2,PIPO,PIPO86,19,NA,NA,90,dead
2,PIPO,PIPO86,2,354,40.1,10,alive
2,PIPO,PIPO86,20,NA,NA,90,dead
2,PIPO,PIPO86,21,NA,NA,90,dead
2,PIPO,PIPO86,22,NA,NA,90,dead
2,PIPO,PIPO86,23,NA,NA,90,dead
2,PIPO,PIPO86,24,NA,NA,90,dead
2,PIPO,PIPO86,25,NA,NA,90,dead
2,PIPO,PIPO86,26,NA,NA,90,dead
