Phase,Chamber,Kestrel,Heatwave,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,2,1,yes,10/26/2021 17:00,24.3,17.7,53.4,930,715,930.1,0,23.9,14.2,1274,24.3
1,2,1,yes,10/26/2021 17:30,24,17.4,53.4,930.4,712,930.4,0,23.5,14,1259,24
1,2,1,yes,10/26/2021 18:00,23.9,17.2,52.8,930.7,709,930.7,0,23.4,13.7,1252,23.9
1,2,1,yes,10/26/2021 18:30,23.9,17.2,52.5,931.2,704,931.2,0,23.4,13.6,1247,23.9
1,2,1,yes,10/26/2021 19:00,23.8,17,52,931.5,701,931.5,0,23.3,13.4,1238,23.8
1,2,1,yes,10/26/2021 19:30,23.6,16.8,51.7,931.5,700,931.6,0,23.1,13.1,1229,23.6
1,2,1,yes,10/26/2021 20:00,23.6,16.6,50.8,931.9,698,931.9,0,23,12.8,1223,23.5
1,2,1,yes,10/26/2021 20:30,23.5,16.5,50.2,932.4,694,932.4,0,23,12.6,1215,23.5
1,2,1,yes,10/26/2021 21:00,23.6,16.4,49.8,932.4,694,932.4,0,22.9,12.5,1216,23.5
1,2,1,yes,10/26/2021 21:30,23.5,16.4,49.6,932.5,692,932.5,0,22.9,12.4,1214,23.5
1,2,1,yes,10/26/2021 22:00,23.5,16.3,49.3,932.7,691,932.8,0,22.9,12.3,1208,23.5
1,2,1,yes,10/26/2021 22:30,23.5,16.3,49,933,688,933.1,0,22.9,12.2,1205,23.5
1,2,1,yes,10/26/2021 23:00,23.7,16.5,49.9,932.9,689,932.9,0,23,12.6,1215,23.6
1,2,1,yes,10/26/2021 23:30,23.7,16.5,49.6,933,688,933,0,23,12.5,1214,23.6
1,2,1,yes,10/27/2021 0:00,23.6,16.4,49.8,933,688,933.1,0,23,12.5,1211,23.6
1,2,1,yes,10/27/2021 0:30,20.9,14.7,52.4,933.2,686,933.2,0,20.1,10.8,1108,20.8
1,2,1,yes,10/27/2021 1:00,20.3,14.2,52.8,933.7,683,933.7,0,19.4,10.3,1081,20.2
1,2,1,yes,10/27/2021 1:30,20,13.9,52.5,933.7,682,933.7,0,19.1,10,1072,20
1,2,1,yes,10/27/2021 2:00,19.9,13.8,52.3,933.7,681,933.8,0,18.9,9.9,1066,19.9
1,2,1,yes,10/27/2021 2:30,19.3,13.3,52.7,933.7,682,933.7,0,18.1,9.4,1045,19.3
1,2,1,yes,10/27/2021 3:00,18.5,12.8,53.5,933.7,681,933.8,0,16.8,8.9,1013,18.4
1,2,1,yes,10/27/2021 3:30,17.4,12.1,55,933.9,681,933.9,0,15.9,8.3,973,17.4
1,2,1,yes,10/27/2021 4:00,16.2,11.2,56.4,934.2,676,934.3,0,14.9,7.6,924,16.2
1,2,1,yes,10/27/2021 4:30,15,10.5,58.2,934.5,675,934.5,0,13.8,6.9,877,15
1,2,1,yes,10/27/2021 5:00,14.2,9.9,59.7,935,670,935.1,0,13,6.5,839,14.1
1,2,1,yes,10/27/2021 5:30,13.9,9.7,59.9,935.2,668,935.2,0,12.8,6.2,828,13.9
1,2,1,yes,10/27/2021 6:00,13.7,9.5,59.7,935.2,669,935.2,0,12.7,6,822,13.7
1,2,1,yes,10/27/2021 6:30,13.8,9.7,60.5,935.4,667,935.4,0,12.8,6.3,823,13.8
1,2,1,yes,10/27/2021 7:00,13.8,9.7,61.1,936,662,936,0,12.8,6.4,815,13.7
1,2,1,yes,10/27/2021 7:30,15,10.6,59.4,936.2,660,936.2,0,13.9,7.2,859,15
1,2,1,yes,10/27/2021 8:00,16.9,11.9,57.2,936.5,657,936.5,0,15.5,8.3,925,16.8
1,2,1,yes,10/27/2021 8:30,18.1,12.7,55.4,936.7,655,936.8,0,16.5,9,966,18
1,2,1,yes,10/27/2021 9:00,18.8,13.2,54.8,937,654,937,0,17.5,9.5,990,18.8
1,2,1,yes,10/27/2021 9:30,20.1,14.1,53.3,936.5,656,936.6,0,19.1,10.3,1041,20
1,2,1,yes,10/27/2021 10:00,21.7,15.2,51.9,936.5,657,936.6,0,21.2,11.4,1101,21.6
1,2,1,yes,10/27/2021 10:30,23.2,16.4,51.3,936.5,658,936.5,0,22.6,12.6,1158,23.1
1,2,1,yes,10/27/2021 11:00,24.5,17.3,50.1,936,661,936.1,0,23.9,13.5,1212,24.5
1,2,1,yes,10/27/2021 11:30,25.5,17.8,48.3,935.7,664,935.7,0,24.7,13.8,1249,25.4
1,2,1,yes,10/27/2021 12:00,26.2,18.9,51.4,935,670,935.1,0,26.1,15.4,1289,26.2
1,2,1,yes,10/27/2021 12:30,26.4,18.8,49.9,934.5,675,934.6,0,26.1,15.1,1299,26.4
1,2,1,yes,10/27/2021 13:00,26.4,18,45.2,934,679,934,0,25.8,13.6,1300,26.4
1,2,1,yes,10/27/2021 13:30,26.3,18.9,50.7,933.5,684,933.6,0,26.2,15.3,1309,26.3
1,2,1,yes,10/27/2021 14:00,26,18,47,933.4,684,933.4,0,25.5,13.8,1294,26
1,2,1,yes,10/27/2021 14:30,25.6,17.7,47,933.2,687,933.2,0,25,13.5,1280,25.6
1,2,1,yes,10/27/2021 15:00,25.1,17.3,47.4,933,688,933.1,0,24.2,13.1,1262,25
1,2,1,yes,10/27/2021 15:30,24.8,17.1,47.4,933,689,933,0,24,12.9,1254,24.8
1,2,1,yes,10/27/2021 16:00,24.8,17,47.4,932.9,690,932.9,0,23.9,12.8,1253,24.7
1,2,1,yes,10/27/2021 16:30,24.7,16.9,47.1,932.5,692,932.6,0,23.9,12.7,1254,24.7
1,2,1,yes,10/27/2021 17:00,24.2,16.6,47.4,932.5,692,932.6,0,23.4,12.3,1236,24.2
1,2,1,yes,10/27/2021 17:30,24,16.4,47.3,932.7,691,932.7,0,23.1,12.1,1225,23.9
1,2,1,yes,10/27/2021 18:00,23.9,16,45.9,932.9,689,932.9,0,23,11.5,1217,23.8
1,2,1,yes,10/27/2021 18:30,23.8,15.9,45.5,933,688,933.1,0,23,11.3,1212,23.8
1,2,1,yes,10/27/2021 19:00,23.8,16.1,46.4,933.2,686,933.2,0,22.9,11.6,1210,23.7
1,2,1,yes,10/27/2021 19:30,23.6,15.9,46.3,933.2,687,933.2,0,22.7,11.4,1203,23.5
1,2,1,yes,10/27/2021 20:00,23.5,15.8,46,933.2,687,933.2,0,22.7,11.2,1201,23.5
1,2,1,yes,10/27/2021 20:30,23.5,15.8,45.8,933.2,686,933.3,0,22.7,11.1,1199,23.5
1,2,1,yes,10/27/2021 21:00,23.5,15.7,45.6,933.4,684,933.4,0,22.6,11.1,1197,23.4
1,2,1,yes,10/27/2021 21:30,23.5,15.6,45.2,933.5,684,933.6,0,22.6,10.9,1193,23.4
1,2,1,yes,10/27/2021 22:00,23.5,15.6,44.8,933.5,683,933.6,0,22.6,10.9,1196,23.5
1,2,1,yes,10/27/2021 22:30,23.5,15.6,44.7,933.7,682,933.8,0,22.6,10.8,1193,23.5
1,2,1,yes,10/27/2021 23:00,23.7,15.8,45.4,933.7,682,933.7,0,22.8,11.2,1200,23.6
1,2,1,yes,10/27/2021 23:30,23.7,15.9,46.1,933.7,683,933.7,0,22.8,11.4,1201,23.6
1,2,1,yes,10/28/2021 0:00,23.6,15.8,46,933.7,683,933.7,0,22.8,11.3,1200,23.6
1,2,1,yes,10/28/2021 0:30,21.1,14.2,48.1,933.7,682,933.8,0,20.5,9.7,1108,21.1
1,2,1,yes,10/28/2021 1:00,20.4,13.6,48.5,934,679,934,0,19.4,9.2,1080,20.4
1,2,1,yes,10/28/2021 1:30,20.2,13.5,48.7,933.7,681,933.8,0,19,9.1,1072,20.1
1,2,1,yes,10/28/2021 2:00,20,13.3,48.4,933.9,681,933.9,0,18.8,8.8,1064,20
1,2,1,yes,10/28/2021 2:30,19.4,12.9,48.8,933.7,681,933.8,0,18,8.4,1045,19.4
1,2,1,yes,10/28/2021 3:00,18.6,12.4,49.7,933.7,682,933.7,0,16.9,7.9,1016,18.6
1,2,1,yes,10/28/2021 3:30,17.6,11.6,50.7,933.7,682,933.7,0,15.8,7.2,976,17.5
1,2,1,yes,10/28/2021 4:00,16.4,10.9,52,933.4,684,933.4,0,14.8,6.5,938,16.4
1,2,1,yes,10/28/2021 4:30,15.2,10.1,53.6,933.7,681,933.8,0,13.7,5.9,888,15.1
1,2,1,yes,10/28/2021 5:00,14.3,9.5,54.8,934,680,934,0,13.1,5.4,855,14.3
1,2,1,yes,10/28/2021 5:30,14,9.2,55.3,934,680,934,0,12.8,5.2,842,14
1,2,1,yes,10/28/2021 6:00,13.8,9.1,55,934,679,934.1,0,12.6,5,835,13.8
1,2,1,yes,10/28/2021 6:30,13.8,9.1,55.8,934,679,934.1,0,12.6,5.2,836,13.8
1,2,1,yes,10/28/2021 7:00,13.8,9.3,56.7,934.2,678,934.2,0,12.6,5.3,832,13.7
1,2,1,yes,10/28/2021 7:30,14.9,10,55.5,934.2,676,934.3,0,13.6,6.1,874,14.9
1,2,1,yes,10/28/2021 8:00,16.7,11.3,54.1,934.7,674,934.6,0,15.1,7.3,935,16.6
1,2,1,yes,10/28/2021 8:30,17.9,12.2,52.6,934.7,673,934.7,0,16.2,8.1,979,17.8
1,2,1,yes,10/28/2021 9:00,18.6,12.7,52,934.7,674,934.7,0,17,8.6,1006,18.6
1,2,1,yes,10/28/2021 9:30,19.8,13.6,51.3,934.4,676,934.4,0,18.7,9.5,1055,19.8
1,2,1,yes,10/28/2021 10:00,21.4,14.8,50.5,934,679,934.1,0,21,10.7,1117,21.4
1,2,1,yes,10/28/2021 10:30,22.9,15.9,50,933.9,681,933.9,0,22.2,11.9,1174,22.8
1,2,1,yes,10/28/2021 11:00,24.4,18,54.9,933.5,684,933.6,0,24,14.8,1242,24.4
1,2,1,yes,10/28/2021 11:30,25.5,18.1,50.6,933,688,933.1,0,25,14.5,1282,25.4
1,2,1,yes,10/28/2021 12:00,26.1,18.1,47.5,932.5,692,932.5,0,25.6,14.1,1308,26.1
1,2,1,yes,10/28/2021 12:30,26.5,19.3,52.5,932,697,932,0,26.5,16,1335,26.4
1,2,1,yes,10/28/2021 13:00,26.5,17.8,43.9,931.5,700,931.6,0,25.7,13.2,1326,26.4
1,2,1,yes,10/28/2021 13:30,26.4,19.2,51.9,931.2,704,931.2,0,26.4,15.8,1341,26.4
1,2,1,yes,10/28/2021 14:00,26.3,17.9,45.2,930.9,707,930.9,0,25.6,13.5,1329,26.2
1,2,1,yes,10/28/2021 14:30,26.8,17.2,39.7,930.5,711,930.5,0,25.8,12,1344,26.8
1,2,1,yes,10/28/2021 15:00,25.8,17.2,43.6,930.2,713,930.2,0,25,12.5,1318,25.8
1,2,1,yes,10/28/2021 15:30,25.5,17.2,45,930.2,714,930.1,0,24.6,12.7,1306,25.4
1,2,1,yes,10/28/2021 16:00,25.5,16.7,42.1,930,715,930,0,24.5,11.7,1306,25.5
1,2,1,yes,10/28/2021 16:30,25.5,16.6,41.6,930,715,930,0,24.4,11.6,1306,25.5
1,2,1,yes,10/28/2021 17:00,24.8,16.9,46.2,929.9,715,929.9,0,23.9,12.5,1286,24.8
1,2,1,yes,10/28/2021 17:30,24.6,16.6,45.7,930,715,930,0,23.6,12.1,1275,24.5
1,2,1,yes,10/28/2021 18:00,24.6,16,42.6,930,715,930,0,23.4,11,1271,24.5
1,2,1,yes,10/28/2021 18:30,24.5,16.3,44.3,930.2,714,930.2,0,23.4,11.6,1267,24.4
1,2,1,yes,10/28/2021 19:00,24.4,16.9,48.4,930.5,710,930.5,0,23.7,12.8,1266,24.4
1,2,1,yes,10/28/2021 19:30,24,16.5,47.9,930.5,711,930.5,0,23.2,12.3,1251,24
1,2,1,yes,10/28/2021 20:00,24,16.1,45.6,930.5,709,930.6,0,23.1,11.5,1246,23.9
1,2,1,yes,10/28/2021 20:30,24,15.6,42.9,930.9,707,930.9,0,22.9,10.6,1238,23.9
1,2,1,yes,10/28/2021 21:00,23.9,16.3,47.2,931,706,931.1,0,23.1,12,1240,23.9
1,2,1,yes,10/28/2021 21:30,23.9,16.5,48.5,931,706,931.1,0,23.1,12.4,1240,23.8
1,2,1,yes,10/28/2021 22:00,24,16.1,45.8,931,706,931.1,0,23.1,11.6,1240,23.9
1,2,1,yes,10/28/2021 22:30,24,15.8,44.4,931.2,704,931.2,0,23,11.1,1238,23.9
1,2,1,yes,10/28/2021 23:00,24.4,15.5,40.8,930.7,707,930.8,0,23.2,10.2,1254,24.4
1,2,1,yes,10/28/2021 23:30,24.4,13.3,28.8,930.7,707,930.8,0,22.5,5.1,1238,24.4
1,3,1,yes,11/11/2021 0:00,24.3,16.6,47.2,932.7,690,932.8,0,23.4,12.3,1235,24.3
1,3,1,yes,11/11/2021 0:30,20.7,14.3,51.4,933.2,686,933.3,0,19.9,10.3,1098,20.6
1,3,1,yes,11/11/2021 1:00,20.4,14.3,52.9,933,687,933.1,0,19.5,10.5,1092,20.3
1,3,1,yes,11/11/2021 1:30,20.2,14,52.6,933,688,933.1,0,19.2,10.2,1084,20.1
1,3,1,yes,11/11/2021 2:00,20.1,13.8,51.4,933,688,933.1,0,19,9.8,1078,20
1,3,1,yes,11/11/2021 2:30,19.4,11.9,41.7,933,689,933,0,17.7,6.1,1046,19.4
1,3,1,yes,11/11/2021 3:00,18.4,11.9,47.6,933.2,686,933.2,0,16.4,7.1,1010,18.3
1,3,1,yes,11/11/2021 3:30,17.4,11.5,50.7,933.2,686,933.3,0,15.6,7.1,974,17.3
1,3,1,yes,11/11/2021 4:00,16.1,10.6,51.7,933.5,684,933.6,0,14.6,6.2,925,16.1
1,3,1,yes,11/11/2021 4:30,14.8,9.7,53.6,933.5,684,933.5,0,13.4,5.5,876,14.7
1,3,1,yes,11/11/2021 5:00,14,8.7,51,933.7,683,933.7,0,12.6,4,842,14
1,3,1,yes,11/11/2021 5:30,13.8,8.1,46.9,933.7,682,933.8,0,12.3,2.7,831,13.8
1,3,1,yes,11/11/2021 6:00,13.8,7.9,45.9,934,679,934,0,12.2,2.3,828,13.8
1,3,1,yes,11/11/2021 6:30,14.1,8.1,44.6,934.2,677,934.3,0,12.4,2.3,837,14.1
1,3,1,yes,11/11/2021 7:00,14.3,8.1,44.2,934.2,676,934.3,0,12.5,2.3,842,14.2
1,3,1,yes,11/11/2021 7:30,16,9,41,934.7,673,934.7,0,13.9,2.7,898,15.9
1,3,1,yes,11/11/2021 8:00,18.3,12.1,49.6,934.7,673,934.8,0,16.4,7.5,990,18.2
1,3,1,yes,11/11/2021 8:30,19.4,13.2,50.5,934.5,674,934.6,0,18.1,8.9,1038,19.4
1,3,1,yes,11/11/2021 9:00,20.1,13.5,49,934.5,675,934.6,0,18.9,9,1060,20
1,3,1,yes,11/11/2021 9:30,21.5,13,38.7,934.5,675,934.5,0,20.7,6.9,1104,21.5
1,3,1,yes,11/11/2021 10:00,23.3,16.5,51.6,934.4,676,934.4,0,22.8,12.8,1188,23.3
1,3,1,yes,11/11/2021 10:30,25,17.3,48.1,934.2,678,934.2,0,24.2,13.3,1249,25
1,3,1,yes,11/11/2021 11:00,25.5,17.3,45.5,933.7,681,933.8,0,24.6,12.8,1266,25.4
1,3,1,yes,11/11/2021 11:30,26.8,17.9,43,933.2,686,933.3,0,26,13.2,1320,26.8
1,3,1,yes,11/11/2021 12:00,28.6,19.9,45.8,932.7,692,932.7,0,28.6,15.8,1397,28.5
1,3,1,yes,11/11/2021 12:30,28.7,19.5,43.5,932,697,932.1,0,28.5,15.1,1404,28.6
1,3,1,yes,11/11/2021 13:00,28,20.4,51.2,931.7,700,931.8,0,28.5,17,1392,28
1,3,1,yes,11/11/2021 13:30,27.4,20.6,55.5,931.5,701,931.5,0,28,17.7,1378,27.3
1,3,1,yes,11/11/2021 14:00,26.8,20.1,55.6,931.2,704,931.1,0,27.2,17.1,1361,26.7
1,3,1,yes,11/11/2021 14:30,26.1,19.3,54.1,931,706,931,0,26.2,16.1,1334,26.1
1,3,1,yes,11/11/2021 15:00,25.6,18.8,54,930.7,707,930.8,0,25.5,15.6,1317,25.6
1,3,1,yes,11/11/2021 15:30,25,18.4,54.3,930.7,708,930.8,0,24.5,15.1,1292,24.9
1,3,1,yes,11/11/2021 16:00,24.4,17.5,52.1,930.7,708,930.7,0,23.9,13.9,1269,24.4
1,3,1,yes,11/11/2021 16:30,23.8,15.7,44.2,930.7,707,930.8,0,22.8,10.9,1234,23.7
1,3,1,yes,11/11/2021 17:00,23.6,15.1,41.9,930.7,707,930.8,0,22.5,9.9,1224,23.5
1,3,1,yes,11/11/2021 17:30,22.9,14.5,41.7,931,706,931.1,0,21.9,9.2,1197,22.9
1,3,1,yes,11/11/2021 18:00,21.9,14,42.8,931.2,703,931.3,0,21.1,8.8,1160,21.9
1,3,1,yes,11/11/2021 18:30,21.7,13.7,42.6,931.5,700,931.6,0,20.8,8.4,1147,21.6
1,3,1,yes,11/11/2021 19:00,21.5,13.7,42.6,931.9,698,931.9,0,20.8,8.3,1137,21.5
1,3,1,yes,11/11/2021 19:30,21.4,13.4,42.3,932,697,932,0,20.5,8,1129,21.3
1,3,1,yes,11/11/2021 20:00,21.3,14.5,49.1,932.2,696,932.2,0,20.8,10.2,1133,21.3
1,3,1,yes,11/11/2021 20:30,21.2,13.9,45.4,932.5,692,932.6,0,20.5,9,1121,21.2
1,3,1,yes,11/11/2021 21:00,21.3,13.3,41.8,932.7,691,932.8,0,20.3,7.8,1117,21.2
1,3,1,yes,11/11/2021 21:30,21.2,14.5,49.9,933.2,687,933.2,0,20.5,10.3,1117,21.1
1,3,1,yes,11/11/2021 22:00,21.1,14.4,50,933,687,933.1,0,20.6,10.3,1117,21.1
1,3,1,yes,11/11/2021 22:30,21.2,13.7,44.3,933.5,683,933.6,0,20.4,8.6,1110,21.2
1,3,1,yes,11/11/2021 23:00,21.5,13.5,41.5,933.5,683,933.6,0,20.8,7.9,1119,21.5
1,3,1,yes,11/11/2021 23:30,21.6,13.4,41.1,933.5,684,933.6,0,20.8,7.8,1118,21.5
1,3,1,yes,11/12/2021 0:00,21.4,13.3,41.2,933.5,684,933.6,0,20.6,7.7,1114,21.4
1,3,1,yes,11/12/2021 0:30,19.3,12.2,44.3,933.7,682,933.7,0,17.5,6.9,1036,19.3
1,3,1,yes,11/12/2021 1:00,19.4,12.1,43.6,933.9,681,933.9,0,17.8,6.7,1038,19.4
1,3,1,yes,11/12/2021 1:30,19.4,12.1,43.1,933.7,683,933.7,0,17.6,6.5,1038,19.3
1,3,1,yes,11/12/2021 2:00,19.3,12,42.9,933.7,681,933.8,0,17.5,6.4,1035,19.3
1,3,1,yes,11/12/2021 2:30,18.5,11.5,43.8,933.7,682,933.8,0,16.4,6,1006,18.5
1,3,1,yes,11/12/2021 3:00,17.6,10.8,44.9,934,680,934,0,15.5,5.5,971,17.6
1,3,1,yes,11/12/2021 3:30,17.1,10.6,45.8,934,679,934,0,15.2,5.3,952,17.1
1,3,1,yes,11/12/2021 4:00,16.5,10.2,46.6,934.4,676,934.4,0,14.6,5,925,16.4
1,3,1,yes,11/12/2021 4:30,15.8,9.8,47.3,934.2,676,934.3,0,14.1,4.6,902,15.8
1,3,1,yes,11/12/2021 5:00,15.7,9.6,47.4,934.5,676,934.5,0,13.9,4.5,893,15.6
1,3,1,yes,11/12/2021 5:30,14.9,9.2,48.7,934.7,674,934.7,0,13.3,4.2,865,14.9
1,3,1,yes,11/12/2021 6:00,14.1,8.7,50.2,934.9,671,934.9,0,12.6,3.9,831,14
1,3,1,yes,11/12/2021 6:30,14.9,9.1,48.4,935,669,935.1,0,13.2,4.1,857,14.8
1,3,1,yes,11/12/2021 7:00,15.8,9.7,46.6,935.2,668,935.3,0,13.9,4.4,889,15.7
1,3,1,yes,11/12/2021 7:30,16.6,10.1,45.1,935.5,666,935.5,0,14.7,4.7,918,16.6
1,3,1,yes,11/12/2021 8:00,17.6,10.7,43.6,935.7,664,935.8,0,15.5,5.1,949,17.6
1,3,1,yes,11/12/2021 8:30,19.2,11.5,40.6,935.9,663,935.9,0,17.3,5.5,1006,19.2
1,3,1,yes,11/12/2021 9:00,21.1,14.1,48,935.7,663,935.8,0,20.5,9.7,1085,21.1
1,3,1,yes,11/12/2021 9:30,23,15.3,45.5,935.7,665,935.7,0,22.3,10.6,1155,23
1,3,1,yes,11/12/2021 10:00,24.8,15.8,40.5,935.5,665,935.6,0,23.5,10.5,1215,24.7
1,3,1,yes,11/12/2021 10:30,25.1,18.1,52.1,935.4,667,935.4,0,24.7,14.6,1246,25.1
1,3,1,yes,11/12/2021 11:00,25.2,18,51.2,935.2,667,935.3,0,24.7,14.4,1247,25.2
1,3,1,yes,11/12/2021 11:30,26.7,18.7,48,934.7,674,934.7,0,26.3,14.8,1305,26.6
1,3,1,yes,11/12/2021 12:00,28.6,19.8,45.6,934,680,934,0,28.6,15.7,1382,28.5
1,3,1,yes,11/12/2021 12:30,28.5,19.7,45.8,933.5,684,933.5,0,28.6,15.7,1385,28.5
1,3,1,yes,11/12/2021 13:00,27.9,18.6,42.3,933.2,687,933.1,0,27.4,13.9,1361,27.9
1,3,1,yes,11/12/2021 13:30,27.2,19.4,49.7,932.9,690,932.9,0,27.2,15.8,1349,27.2
1,3,1,yes,11/12/2021 14:00,26.8,19.1,50.1,932.7,691,932.7,0,26.7,15.5,1334,26.7
1,3,1,yes,11/12/2021 14:30,26.1,18.7,50.5,932.4,694,932.4,0,25.9,15.1,1316,26.1
1,3,1,yes,11/12/2021 15:00,25.6,18.1,49.7,932.5,694,932.5,0,25.1,14.3,1292,25.6
1,3,1,yes,11/12/2021 15:30,25,16.1,40.8,932.4,694,932.4,0,23.8,10.8,1259,25
1,3,1,yes,11/12/2021 16:00,24.4,17,49,932.5,692,932.5,0,23.7,13,1246,24.4
1,3,1,yes,11/12/2021 16:30,23.8,16.5,49.3,932.5,692,932.5,0,23,12.5,1222,23.7
1,3,1,yes,11/12/2021 17:00,23.6,15.3,42.9,932.5,692,932.6,0,22.6,10.3,1208,23.6
1,3,1,yes,11/12/2021 17:30,22.9,14.5,41.2,932.7,690,932.8,0,21.8,9,1175,22.8
1,3,1,yes,11/12/2021 18:00,22,14.9,48.3,933.2,687,933.2,0,21.5,10.6,1147,22
1,3,1,yes,11/12/2021 18:30,21.8,14.5,46.4,933.2,685,933.3,0,21.1,9.8,1134,21.7
1,3,1,yes,11/12/2021 19:00,21.7,13.7,42,933.5,684,933.5,0,20.9,8.2,1126,21.7
1,3,1,yes,11/12/2021 19:30,21.3,13.3,41.7,933.5,683,933.6,0,20.5,7.8,1110,21.3
1,3,1,yes,11/12/2021 20:00,21.2,14.5,49.3,933.9,681,933.9,0,20.6,10.2,1112,21.2
1,3,1,yes,11/12/2021 20:30,21.3,14.1,46.4,934,680,934,0,20.5,9.3,1108,21.3
1,3,1,yes,11/12/2021 21:00,21.2,13.2,41.4,934.2,677,934.2,0,20.3,7.6,1100,21.2
1,3,1,yes,11/12/2021 21:30,21.2,14.4,48.7,934.4,676,934.4,0,20.6,10,1104,21.2
1,3,1,yes,11/12/2021 22:00,21.4,14.3,47.8,934.4,676,934.4,0,20.8,9.8,1108,21.3
1,3,1,yes,11/12/2021 22:30,21.3,13.3,41.9,934.5,676,934.5,0,20.3,7.8,1099,21.3
1,3,1,yes,11/12/2021 23:00,21.7,13.4,40.2,934.4,676,934.4,0,20.7,7.6,1112,21.6
1,3,1,yes,11/12/2021 23:30,21.6,13.3,40.1,934.4,676,934.4,0,20.7,7.5,1111,21.6
1,3,1,yes,11/13/2021 0:00,21.5,13.2,40.2,934.5,674,934.6,0,20.7,7.4,1104,21.5
1,3,1,yes,11/13/2021 0:30,19.6,12.2,42.8,934.5,674,934.6,0,18,6.7,1037,19.6
1,3,1,yes,11/13/2021 1:00,19.4,12,42.4,934.5,674,934.6,0,17.7,6.3,1029,19.4
1,3,1,yes,11/13/2021 1:30,19.4,11.9,42,934.4,676,934.4,0,17.5,6.1,1029,19.3
1,3,1,yes,11/13/2021 2:00,19.4,12.6,46.8,934.5,675,934.6,0,17.9,7.7,1033,19.4
1,3,1,yes,11/13/2021 2:30,18.7,12.6,50.5,934.5,674,934.6,0,17,8.2,1009,18.7
1,3,1,yes,11/13/2021 3:00,17.8,11.1,45.7,934.7,673,934.8,0,15.7,5.9,969,17.7
1,3,1,yes,11/13/2021 3:30,17.1,10.5,44.7,934.7,674,934.7,0,15.1,5,944,17.1
1,3,1,yes,11/13/2021 4:00,16.5,10,45.2,934.5,675,934.5,0,14.6,4.5,921,16.4
1,3,1,yes,11/13/2021 4:30,15.8,9.6,46.2,934.7,673,934.7,0,14,4.3,897,15.8
1,3,1,yes,11/13/2021 5:00,15.7,9.4,45.8,934.9,672,934.9,0,13.8,4,888,15.6
1,3,1,yes,11/13/2021 5:30,15,9,46.6,935,671,935,0,13.2,3.6,862,14.9
1,3,1,yes,11/13/2021 6:00,14.2,8.6,48.2,935,670,935,0,12.6,3.4,832,14.1
1,3,1,yes,11/13/2021 6:30,14.9,9,46.1,935.2,668,935.3,0,13.2,3.5,857,14.9
1,3,1,yes,11/13/2021 7:00,15.9,9.5,44.5,935.5,667,935.5,0,14,3.8,890,15.9
1,3,1,yes,11/13/2021 7:30,16.7,10,43.3,935.7,664,935.7,0,14.7,4.2,917,16.7
1,3,1,yes,11/13/2021 8:00,17.6,10.5,41.8,935.9,662,935.9,0,15.4,4.5,948,17.6
1,3,1,yes,11/13/2021 8:30,19.3,12.1,43.7,935.7,664,935.7,0,17.6,6.7,1015,19.3
1,3,1,yes,11/13/2021 9:00,21.3,14.2,46.9,935.5,665,935.6,0,20.5,9.5,1092,21.2
1,3,1,yes,11/13/2021 9:30,23.1,15.1,43.6,935.5,666,935.5,0,22.3,10.1,1160,23.1
1,3,1,yes,11/13/2021 10:00,24.8,17.1,47.6,935.2,667,935.3,0,23.9,12.9,1226,24.7
1,3,1,yes,11/13/2021 10:30,25.3,18.1,51.2,935.2,669,935.1,0,24.7,14.5,1252,25.2
1,3,1,yes,11/13/2021 11:00,25.2,18,50.2,934.7,673,934.8,0,24.7,14.1,1254,25.2
1,3,1,yes,11/13/2021 11:30,26.9,18.7,47.4,934.2,676,934.3,0,26.5,14.7,1316,26.8
1,3,1,yes,11/13/2021 12:00,28.7,19.7,45.1,933.7,682,933.8,0,28.9,15.6,1388,28.7
1,3,1,yes,11/13/2021 12:30,28.6,19,41.7,933.2,687,933.2,0,28.2,14.3,1385,28.5
1,3,1,yes,11/13/2021 13:00,27.9,19.7,47.8,933,689,933,0,27.8,15.8,1369,27.8
1,3,1,yes,11/13/2021 13:30,27.3,19.2,48.3,932.5,692,932.6,0,27.1,15.4,1353,27.2
1,3,1,yes,11/13/2021 14:00,26.7,18.9,49,932.4,694,932.4,0,26.4,15.1,1332,26.6
1,3,1,yes,11/13/2021 14:30,26.2,18.5,49.4,932.2,696,932.1,0,25.9,14.8,1319,26.2
1,3,1,yes,11/13/2021 15:00,25.6,18.1,49.5,932.2,696,932.2,0,25.1,14.3,1295,25.6
1,3,1,yes,11/13/2021 15:30,25.1,17.8,50.1,932.2,696,932.2,0,24.6,14,1278,25.1
1,3,1,yes,11/13/2021 16:00,24.4,17,49.2,932.2,695,932.2,0,23.7,13.1,1249,24.4
1,3,1,yes,11/13/2021 16:30,23.9,15,40,932.4,694,932.4,0,22.7,9.4,1215,23.8
1,3,1,yes,11/13/2021 17:00,23.7,16.2,48.1,932.4,694,932.4,0,22.9,12,1218,23.6
1,3,1,yes,11/13/2021 17:30,23,15.8,49.5,932.7,691,932.7,0,22.3,11.8,1189,22.9
1,3,1,yes,11/13/2021 18:00,22.1,15.3,50.2,932.9,689,932.9,0,21.6,11.3,1155,22
