Phase,Chamber,Kestrel,Heatwave,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,3,2,no,10/11/2021 19:30,11.8,11.2,94.1,918.4,819,918.4,0,12,10.8,952,11.7
1,3,2,no,10/11/2021 20:00,11.7,11,93.8,918.2,821,918.2,0,11.9,10.7,950,11.6
1,3,2,no,10/11/2021 20:30,11.8,11.2,94.7,918.2,821,918.2,0,12,10.9,955,11.7
1,3,2,no,10/11/2021 21:00,11.2,9.9,86.5,918.2,820,918.3,0,11.3,9.1,929,11.2
1,3,2,no,10/11/2021 21:30,11.8,11.3,95.4,918.5,818,918.6,0,12.1,11.1,952,11.8
1,3,2,no,10/11/2021 22:00,11.5,10.6,91.9,917.9,824,917.9,0,11.6,10.2,944,11.4
1,3,2,no,10/11/2021 22:30,11.5,10.7,93.5,918,823,918,0,11.8,10.5,946,11.5
1,3,2,no,10/11/2021 23:00,11.6,10.9,93.5,918.2,822,918.2,0,11.8,10.5,945,11.5
1,3,2,no,10/11/2021 23:30,11.6,10.9,93.7,918,822,918.1,0,11.8,10.6,948,11.5
1,3,2,no,10/12/2021 0:00,11.6,10.9,93.7,918.2,821,918.3,0,11.8,10.6,945,11.5
1,3,2,no,10/12/2021 0:30,11.6,10.9,93.8,919.2,811,919.3,0,11.8,10.6,934,11.5
1,3,2,no,10/12/2021 1:00,9.5,8.2,86,919.7,806,919.8,0,9.5,7.3,845,9.5
1,3,2,no,10/12/2021 1:30,9.2,8.1,87.9,920.2,803,920.3,0,9.3,7.3,829,9.2
1,3,2,no,10/12/2021 2:00,9.1,8.1,90,920.4,802,920.4,0,9.2,7.6,822,9.1
1,3,2,no,10/12/2021 2:30,9.1,8.2,90,920.4,801,920.4,0,9.2,7.6,823,9.1
1,3,2,no,10/12/2021 3:00,8.7,7.6,87.8,920.7,800,920.7,0,8.6,6.8,802,8.6
1,3,2,no,10/12/2021 3:30,7.6,6.8,89.7,921.2,794,921.2,0,7.6,6,755,7.6
1,3,2,no,10/12/2021 4:00,7,6.2,90.7,921.7,788,921.8,0,7,5.5,724,6.9
1,3,2,no,10/12/2021 4:30,6.2,5.5,90.9,922.2,784,922.2,0,6.3,4.9,692,6.2
1,3,2,no,10/12/2021 5:00,5.7,5,91.6,922.5,781,922.6,0,5.7,4.4,664,5.6
1,3,2,no,10/12/2021 5:30,4.8,4.1,90.1,923.4,775,923.4,0,4.9,3.3,621,4.8
1,3,2,no,10/12/2021 6:00,4.2,3.5,90.8,923.7,770,923.8,0,4.1,2.8,592,4.1
1,3,2,no,10/12/2021 6:30,4.5,3.2,94.9,924.4,765,924.4,0,4.5,3.7,571,4.4
1,3,2,no,10/12/2021 7:00,5.1,4.7,94.9,924.4,765,924.4,0,5.2,4.4,624,5.1
1,3,2,no,10/12/2021 7:30,6.4,6,95,924.5,764,924.6,0,6.6,5.7,674,6.4
1,3,2,no,10/12/2021 8:00,7.7,7.3,94.7,924.7,763,924.7,0,7.9,6.9,723,7.7
1,3,2,no,10/12/2021 8:30,9.1,8.8,96.1,924.5,764,924.6,0,9.4,8.5,780,9.1
1,3,2,no,10/12/2021 9:00,10.4,10,96.8,924.7,763,924.7,0,10.6,9.9,829,10.3
1,3,2,no,10/12/2021 9:30,11.7,11.3,96.9,924.5,765,924.5,0,12,11.2,882,11.6
1,3,2,no,10/12/2021 10:00,13.1,12.6,95.8,924.4,765,924.4,0,13.4,12.4,938,13
1,3,2,no,10/12/2021 10:30,14.1,13.6,96.3,924.2,767,924.3,0,14.5,13.5,979,14
1,3,2,no,10/12/2021 11:00,15.4,14.9,95.7,924,768,924.1,0,15.9,14.8,1036,15.4
1,3,2,no,10/12/2021 11:30,16.6,16,94.7,924,769,924,0,17.1,15.8,1082,16.6
1,3,2,no,10/12/2021 12:00,18.1,17.4,94.6,923.7,771,923.8,0,18.5,17.2,1142,18
1,3,2,no,10/12/2021 12:30,20,19.6,97.3,923.4,774,923.4,0,20.8,19.5,1226,19.9
1,3,2,no,10/12/2021 13:00,19,17.7,88.9,923.2,775,923.3,0,19.3,17.1,1179,18.9
1,3,2,no,10/12/2021 13:30,18.2,16.8,88,923.4,774,923.4,0,18.2,16.1,1145,18.1
1,3,2,no,10/12/2021 14:00,17.5,16.3,89.3,923.5,774,923.5,0,17.7,15.8,1120,17.5
1,3,2,no,10/12/2021 14:30,17.3,16.2,90.6,923.5,773,923.6,0,17.5,15.7,1109,17.2
1,3,2,no,10/12/2021 15:00,16.6,15.6,90.9,923.7,771,923.7,0,16.8,15.1,1081,16.5
1,3,2,no,10/12/2021 15:30,15.8,14.6,89,923.7,770,923.8,0,15.9,13.9,1047,15.7
1,3,2,no,10/12/2021 16:00,14.9,13.1,83.2,924,768,924,0,14.9,12.1,1007,14.9
1,3,2,no,10/12/2021 16:30,13.8,12.5,86.4,924.2,767,924.3,0,13.9,11.6,977,13.8
1,3,2,no,10/12/2021 17:00,13.5,12.2,86.4,924.4,766,924.4,0,13.6,11.3,950,13.5
1,3,2,no,10/12/2021 17:30,13,11.9,88,924.7,763,924.7,0,13.1,11.1,928,13
1,3,2,no,10/12/2021 18:00,12.6,11.5,89.7,924.7,762,924.7,0,12.8,11,913,12.6
1,3,2,no,10/12/2021 18:30,12.5,11.6,90.6,925.2,758,925.2,0,12.7,11,905,12.5
1,3,2,no,10/12/2021 19:00,10.8,9,80,925.7,753,925.8,0,10.6,7.5,825,10.8
1,3,2,no,10/12/2021 19:30,11.6,11,93.5,926.2,749,926.2,0,11.9,10.6,859,11.6
1,3,2,no,10/12/2021 20:00,11.8,11.1,93.6,926.5,746,926.5,0,12,10.8,862,11.7
1,3,2,no,10/12/2021 20:30,11.6,11.1,94.3,926.5,745,926.6,0,11.9,10.7,854,11.6
1,3,2,no,10/12/2021 21:00,11.3,10.4,89.4,927,742,927,0,11.4,9.7,837,11.3
1,3,2,no,10/12/2021 21:30,11.4,10.4,89.5,926.9,743,926.9,0,11.4,9.7,839,11.3
1,3,2,no,10/12/2021 22:00,11.4,10.5,90,927,741,927.1,0,11.6,9.9,840,11.4
1,3,2,no,10/12/2021 22:30,11.5,10.5,90.2,927,741,927.1,0,11.6,9.9,842,11.4
1,3,2,no,10/12/2021 23:00,11.5,10.6,90.8,927,740,927.1,0,11.7,10.1,843,11.5
1,3,2,no,10/12/2021 23:30,11.6,10.7,91.1,927.2,740,927.2,0,11.7,10.1,844,11.5
1,3,2,no,10/13/2021 0:00,11.6,10.7,91.4,927.2,740,927.3,0,11.8,10.2,845,11.6
1,3,2,no,10/13/2021 0:30,11.4,10.7,91.4,927.2,739,927.4,0,11.6,10.1,843,11.4
1,3,2,no,10/13/2021 1:00,11.2,10.4,91.4,927.4,738,927.4,0,11.4,9.9,829,11.2
1,3,2,no,10/13/2021 1:30,9.8,9.1,92.1,927.5,736,927.6,0,10,8.6,772,9.8
1,3,2,no,10/13/2021 2:00,9.5,8.3,87,927.7,735,927.7,0,9.5,7.4,755,9.4
1,3,2,no,10/13/2021 2:30,9.5,8.4,87.7,927.5,736,927.6,0,9.5,7.5,757,9.4
1,3,2,no,10/13/2021 3:00,8.9,7.8,88.7,927.7,736,927.6,0,8.9,7.1,733,8.8
1,3,2,no,10/13/2021 3:30,8.6,7.7,90.8,927.5,738,927.5,0,8.6,7.2,724,8.5
1,3,2,no,10/13/2021 4:00,7.3,5.9,82.1,927.5,736,927.6,0,7.2,4.5,670,7.3
1,3,2,no,10/13/2021 4:30,7.1,6.4,91.3,927.7,734,927.8,0,7.2,5.8,663,7.1
1,3,2,no,10/13/2021 5:00,6,4.9,86.1,928,734,928,0,6,3.9,615,6
1,3,2,no,10/13/2021 5:30,5.3,4.4,89.1,928.2,732,928.2,0,5.2,3.6,586,5.2
1,3,2,no,10/13/2021 6:00,4.4,3.3,85.8,928.5,728,928.5,0,4.3,2.2,547,4.3
1,3,2,no,10/13/2021 6:30,4.3,3.6,91,928.7,727,928.7,0,4.2,2.9,541,4.2
1,3,2,no,10/13/2021 7:00,5.2,4.4,89.4,928.4,729,928.4,0,5.2,3.6,581,5.2
1,3,2,no,10/13/2021 7:30,6.8,6.2,93.7,928.2,730,928.3,0,6.9,5.8,646,6.8
1,3,2,no,10/13/2021 8:00,8,7.4,94.2,928.4,730,928.4,0,8.1,7.1,691,7.9
1,3,2,no,10/13/2021 8:30,9.4,8.9,94,928.4,729,928.4,0,9.7,8.5,748,9.4
1,3,2,no,10/13/2021 9:00,10.3,9.5,91.2,928.4,730,928.4,0,10.4,8.9,781,10.2
1,3,2,no,10/13/2021 9:30,11.4,10.5,89.7,928.2,732,928.2,0,11.5,9.8,828,11.4
1,3,2,no,10/13/2021 10:00,13.1,12.2,90.8,927.7,734,927.9,0,13.3,11.7,899,13.1
1,3,2,no,10/13/2021 10:30,13.9,12.6,87.7,927.5,738,927.5,0,14,11.9,933,13.9
1,3,2,no,10/13/2021 11:00,15.8,14.7,89.9,926.7,743,926.8,0,16,14.2,1016,15.8
1,3,2,no,10/13/2021 11:30,16.7,15.1,86.2,926.5,745,926.6,0,16.6,14.4,1049,16.6
1,3,2,no,10/13/2021 12:00,18.4,16.9,86.9,926,752,926,0,18.6,16.2,1126,18.4
1,3,2,no,10/13/2021 12:30,19.4,17.4,83.3,925.4,756,925.4,0,19.5,16.5,1166,19.3
1,3,2,no,10/13/2021 13:00,19.3,16.9,80.3,924.9,760,924.9,0,19.2,15.8,1165,19.2
1,3,2,no,10/13/2021 13:30,18.9,16.7,82.2,924.5,764,924.6,0,18.8,15.8,1153,18.8
1,3,2,no,10/13/2021 14:00,18,15.9,82.4,924.2,766,924.3,0,17.9,15,1124,18
1,3,2,no,10/13/2021 14:30,17.6,15.8,84.7,924.2,767,924.2,0,17.5,15,1110,17.5
1,3,2,no,10/13/2021 15:00,16.9,15.2,85.3,924,768,924,0,16.8,14.4,1085,16.8
1,3,2,no,10/13/2021 15:30,16.3,14.7,85.8,924,769,924,0,16.2,13.9,1062,16.2
1,3,2,no,10/13/2021 16:00,15.6,14.1,86.7,924,767,924.1,0,15.6,13.4,1034,15.5
1,3,2,no,10/13/2021 16:30,14.9,13.4,85.8,924.2,766,924.3,0,14.8,12.5,1003,14.8
1,3,2,no,10/13/2021 17:00,14.3,12.9,86,924.2,766,924.3,0,14.3,12,981,14.3
1,3,2,no,10/13/2021 17:30,13.7,12.5,87.9,924.4,765,924.4,0,13.7,11.7,957,13.6
1,3,2,no,10/13/2021 18:00,13,11.8,87.9,924.5,764,924.6,0,13.1,11.1,928,13
1,3,2,no,10/13/2021 18:30,12.2,11.2,90.6,925,760,925.1,0,12.3,10.7,901,12.1
1,3,2,no,10/13/2021 19:00,12,11,90.6,925.2,758,925.2,0,12.1,10.5,883,11.9
1,3,2,no,10/13/2021 19:30,11.9,11,90.7,925.5,755,925.6,0,12,10.4,875,11.8
1,3,2,no,10/13/2021 20:00,11.9,11,90.5,925.7,753,925.8,0,12.1,10.4,874,11.9
1,3,2,no,10/13/2021 20:30,11.8,10.8,89.6,926,751,926.1,0,11.9,10.2,865,11.8
1,3,2,no,10/13/2021 21:00,11.7,10.5,87.8,926.2,749,926.3,0,11.8,9.8,860,11.7
1,3,2,no,10/13/2021 21:30,11.9,10.9,90.2,926.5,746,926.6,0,12,10.3,862,11.8
1,3,2,no,10/13/2021 22:00,11.8,10.5,89.3,927,741,927,0,11.9,10.1,851,11.8
1,3,2,no,10/13/2021 22:30,12,10.9,89.3,927.2,740,927.1,0,12,10.3,861,11.9
1,3,2,no,10/13/2021 23:00,11.9,10.8,88.9,927.2,740,927.3,0,12,10.1,856,11.9
1,3,2,no,10/13/2021 23:30,11.7,10.6,88.2,927.5,737,927.5,0,11.8,9.8,846,11.7
1,3,2,no,10/14/2021 0:00,11.9,10.7,88.8,927.7,736,927.6,0,11.9,10.1,850,11.8
1,3,2,no,10/14/2021 0:30,11.7,10.5,87.5,927.7,735,927.8,0,11.7,9.6,839,11.6
1,3,2,no,10/14/2021 1:00,10.1,9.1,89.5,928,732,928.1,0,10.1,8.4,776,10
1,3,2,no,10/14/2021 1:30,9.9,8.9,89.3,928.4,729,928.4,0,9.9,8.2,764,9.8
1,3,2,no,10/14/2021 2:00,9.9,8.9,89.7,928.5,729,928.5,0,9.9,8.3,764,9.8
1,3,2,no,10/14/2021 2:30,9.5,9.1,88.6,928.5,727,928.6,0,9.6,7.8,768,9.5
1,3,2,no,10/14/2021 3:00,9.1,8.1,88.6,928.7,726,928.7,0,9.1,7.3,730,9
1,3,2,no,10/14/2021 3:30,8.3,7.5,90.4,929,724,929,0,8.3,6.8,695,8.2
1,3,2,no,10/14/2021 4:00,7.5,6.7,90.7,929.2,723,929.2,0,7.6,6.1,663,7.5
1,3,2,no,10/14/2021 4:30,6.8,6,90.2,929.4,721,929.4,0,6.9,5.3,633,6.8
1,3,2,no,10/14/2021 5:00,6.4,5.7,91.1,929.7,717,929.8,0,6.5,5.1,613,6.4
1,3,2,no,10/14/2021 5:30,5.3,4.5,89.5,930,715,930,0,5.3,3.8,568,5.3
1,3,2,no,10/14/2021 6:00,4.8,4,90.5,930.2,714,930.2,0,4.8,3.3,543,4.7
1,3,2,no,10/14/2021 6:30,4.4,3.7,90.6,930.5,709,930.6,0,4.4,3,527,4.4
1,3,2,no,10/14/2021 7:00,5.6,5.1,93.3,930.5,709,930.6,0,5.7,4.6,574,5.6
1,3,2,no,10/14/2021 7:30,6.6,6,92.2,930.7,709,930.7,0,6.7,5.4,612,6.6
1,3,2,no,10/14/2021 8:00,7.9,7.3,92.3,931,706,931,0,8.1,6.8,660,7.9
1,3,2,no,10/14/2021 8:30,9.1,8.3,91.3,931.2,704,931.3,0,9.2,7.8,703,9.1
1,3,2,no,10/14/2021 9:00,10.3,9.2,88,931.4,702,931.4,0,10.4,8.4,748,10.3
1,3,2,no,10/14/2021 9:30,11.6,9.7,79.9,931.2,704,931.2,0,11.4,8.3,796,11.6
1,3,2,no,10/14/2021 10:00,12.9,10.3,74.6,931.2,704,931.2,0,12.4,8.5,841,12.8
1,3,2,no,10/14/2021 10:30,14.2,10.9,67.6,930.9,707,930.9,0,13.5,8.3,893,14.2
1,3,2,no,10/14/2021 11:00,15.2,12.2,72,930.7,707,930.8,0,14.7,10.2,937,15.2
1,3,2,no,10/14/2021 11:30,18.1,14.5,70.1,930.5,710,930.5,0,17.3,12.5,1047,18
1,3,2,no,10/14/2021 12:00,18,13.7,64.3,930,715,930,0,17,11.2,1045,18
1,3,2,no,10/14/2021 12:30,19.5,15.7,62.3,929.2,722,929.2,0,18.7,12.1,1138,19.4
1,3,2,no,10/14/2021 13:00,18.8,14.2,62.3,929,723,929.1,0,17.7,11.4,1083,18.7
1,3,2,no,10/14/2021 13:30,18.3,13.9,63.4,928.7,726,928.8,0,17.1,11.2,1067,18.2
1,3,2,no,10/14/2021 14:00,18.3,14,64.3,928.5,729,928.5,0,17.2,11.4,1072,18.2
1,3,2,no,10/14/2021 14:30,17.1,13.1,65.7,928.5,727,928.6,0,16.1,10.6,1028,17.1
1,3,2,no,10/14/2021 15:00,16.5,12.7,67,928.5,728,928.5,0,15.5,10.3,1005,16.4
1,3,2,no,10/14/2021 15:30,15.9,12.4,68.7,928.7,727,928.7,0,15.1,10.1,981,15.8
1,3,2,no,10/14/2021 16:00,15,11.7,69.4,928.7,726,928.7,0,14.3,9.5,948,15
1,3,2,no,10/14/2021 16:30,14.6,11.4,71,928.7,726,928.8,0,13.9,9.4,932,14.5
1,3,2,no,10/14/2021 17:00,13.6,11.2,76,929,724,929.1,0,13.3,9.5,894,13.6
1,3,2,no,10/14/2021 17:30,13.2,11.1,79.7,929,723,929.1,0,12.9,9.8,881,13.1
1,3,2,no,10/14/2021 18:00,11.8,9.4,75.8,929.4,720,929.4,0,11.4,7.6,819,11.7
1,3,2,no,10/14/2021 18:30,12.7,11.2,84.3,929.7,717,929.7,0,12.6,10.1,857,12.7
1,3,2,no,10/14/2021 19:00,12,10.7,86.7,930.2,713,930.2,0,12.1,9.9,826,12
1,3,2,no,10/14/2021 19:30,11.5,10.1,85.3,930.5,711,930.5,0,11.4,9.1,802,11.4
1,3,2,no,10/14/2021 20:00,11.9,10.7,88.6,930.5,709,930.6,0,11.9,10.1,818,11.8
1,3,2,no,10/14/2021 20:30,11.6,9.7,88.2,930.9,707,930.9,0,11.7,9.7,790,11.6
1,3,2,no,10/14/2021 21:00,11.9,10.8,88.2,931,706,931.1,0,12,10.1,815,11.9
1,3,2,no,10/14/2021 21:30,11.6,10.5,87.6,931.2,703,931.3,0,11.7,9.6,800,11.6
1,3,2,no,10/14/2021 22:00,11.9,10.5,86.9,931.5,700,931.6,0,11.9,9.8,806,11.8
1,3,2,no,10/14/2021 22:30,11.8,10.5,87.7,931.7,700,931.8,0,11.8,9.8,799,11.7
1,3,2,no,10/14/2021 23:00,11.4,10,86.3,932,697,932,0,11.3,9.2,781,11.3
1,3,2,no,10/14/2021 23:30,11.5,10.2,87,932,696,932.1,0,11.5,9.4,783,11.4
1,3,2,no,10/15/2021 0:00,11.5,10.3,87.2,932.2,695,932.2,0,11.6,9.4,785,11.5
1,3,2,no,10/15/2021 0:30,11.4,10.2,87,932.2,696,932.2,0,11.4,9.3,780,11.3
1,3,2,no,10/15/2021 1:00,9.5,7.7,79,932.2,695,932.3,0,9.3,6.1,702,9.5
1,3,2,no,10/15/2021 1:30,10,9.2,91.1,932.5,692,932.5,0,10.2,8.6,725,10
1,3,2,no,10/15/2021 2:00,9.7,8.6,88.5,932.7,692,932.7,0,9.7,7.9,708,9.6
1,3,2,no,10/15/2021 2:30,9.6,8.6,88.7,932.7,691,932.8,0,9.6,7.8,703,9.5
1,3,2,no,10/15/2021 3:00,9.4,8.5,89,932.5,692,932.6,0,9.5,7.7,700,9.4
1,3,2,no,10/15/2021 3:30,7.1,5.9,87,932.7,692,932.7,0,7,5,605,7
1,3,2,no,10/15/2021 4:00,7.5,6.7,90.6,932.7,691,932.8,0,7.5,6,621,7.4
1,3,2,no,10/15/2021 4:30,6.7,6,90.7,933,689,933,0,6.8,5.3,590,6.7
1,3,2,no,10/15/2021 5:00,5.7,4.9,89.8,933.2,686,933.2,0,5.7,4.2,549,5.7
1,3,2,no,10/15/2021 5:30,4.8,4,88.9,933.5,683,933.6,0,4.8,3.2,509,4.8
1,3,2,no,10/15/2021 6:00,4.5,3.7,89.8,933.7,681,933.9,0,4.5,3,493,4.5
1,3,2,no,10/15/2021 6:30,4.1,3.3,89.5,934,678,934.1,0,4,2.5,474,4
1,3,2,no,10/15/2021 7:00,5.6,5.1,93.2,934.2,678,934.2,0,5.7,4.6,534,5.6
1,3,2,no,10/15/2021 7:30,6.7,6.1,94,934,678,934.1,0,6.8,5.8,576,6.6
1,3,2,no,10/15/2021 8:00,8.2,7.6,93,934.2,677,934.2,0,8.3,7.1,634,8.1
1,3,2,no,10/15/2021 8:30,9.1,8.4,92.9,934.4,676,934.4,0,9.2,8,669,9
1,3,2,no,10/15/2021 9:00,10.4,9.6,92.4,934.2,676,934.3,0,10.5,9.2,719,10.3
1,3,2,no,10/15/2021 9:30,11.6,10.5,89.1,934.2,677,934.2,0,11.7,9.9,768,11.6
1,3,2,no,10/15/2021 10:00,12.9,11.3,84.8,934,679,934.1,0,12.8,10.4,816,12.8
1,3,2,no,10/15/2021 10:30,14.1,12.1,80.2,933.9,681,933.9,0,13.9,10.8,864,14.1
1,3,2,no,10/15/2021 11:00,15.1,12.3,73.8,933.5,684,933.5,0,14.6,10.5,903,15.1
1,3,2,no,10/15/2021 11:30,16.8,13.5,70.8,933,688,933,0,16.1,11.5,971,16.8
1,3,2,no,10/15/2021 12:00,18.8,15,68.5,932.4,694,932.4,0,18,12.9,1054,18.7
1,3,2,no,10/15/2021 12:30,19.4,15,65,931.7,698,931.8,0,18.6,12.6,1079,19.3
1,3,2,no,10/15/2021 13:00,19.4,14.1,58,931.2,704,931.3,0,18.4,10.9,1080,19.4
1,3,2,no,10/15/2021 13:30,18.1,12.8,55.6,930.9,706,930.9,0,16.6,9.2,1034,18.1
1,3,2,no,10/15/2021 14:00,17.7,13.1,61.2,930.5,709,930.6,0,16.4,10.1,1024,17.6
1,3,2,no,10/15/2021 14:30,16.8,15.4,90.3,930.5,711,930.5,0,17.1,15.2,1025,16.8
1,3,2,no,10/15/2021 15:00,18.1,15,74.2,930.2,714,930.2,0,17.5,13.4,1054,18
1,3,2,no,10/15/2021 15:30,17.6,14.8,75.3,930.2,714,930.2,0,17.2,13.2,1038,17.6
1,3,2,no,10/15/2021 16:00,16.6,14.2,78.3,930.2,714,930.2,0,16.2,12.8,999,16.5
1,3,2,no,10/15/2021 16:30,16,13.9,80.2,930.2,714,930.2,0,15.8,12.6,980,16
1,3,2,no,10/15/2021 17:00,15.8,13.7,80.8,930,715,930,0,15.6,12.5,973,15.7
1,3,2,no,10/15/2021 17:30,14.9,12.9,81.2,930,715,930.1,0,14.7,11.7,936,14.8
1,3,2,no,10/15/2021 18:00,13.9,12.4,80,930.2,714,930.2,0,13.6,10.5,915,13.8
1,3,2,no,10/15/2021 18:30,13.4,11.4,80,930.2,713,930.3,0,13.2,10.1,876,13.4
1,3,2,no,10/15/2021 19:00,12.9,11.2,84.2,930.7,708,930.7,0,12.8,10.3,852,12.8
1,3,2,no,10/15/2021 19:30,12.3,10.7,83.5,931,706,931,0,12.3,9.6,826,12.3
1,3,2,no,10/15/2021 20:00,12.7,11.5,87.5,931.2,704,931.2,0,12.8,10.7,844,12.7
1,3,2,no,10/15/2021 20:30,12.5,11.2,86.5,931.2,703,931.4,0,12.6,10.3,834,12.5
1,3,2,no,10/15/2021 21:00,12.6,11.3,87.5,931.4,702,931.4,0,12.6,10.6,836,12.5
1,3,2,no,10/15/2021 21:30,12.5,11.2,87.7,931.7,700,931.8,0,12.5,10.5,827,12.4
1,3,2,no,10/15/2021 22:00,12.7,11.5,88.2,932,697,932,0,12.8,10.8,833,12.6
1,3,2,no,10/15/2021 22:30,12.5,11.4,88.1,932.2,696,932.2,0,12.5,10.6,827,12.4
1,3,2,no,10/15/2021 23:00,12.4,11.2,88.1,932,696,932.1,0,12.4,10.5,821,12.3
1,3,2,no,10/15/2021 23:30,12.4,11.2,88.7,932,697,932,0,12.5,10.6,822,12.3
1,3,2,no,10/16/2021 0:00,12.5,11.4,89,931.7,700,931.8,0,12.6,10.7,829,12.4
1,3,2,no,10/16/2021 0:30,12.1,10.8,86.4,931.7,700,931.8,0,12.2,9.9,812,12.1
1,3,2,no,10/16/2021 1:00,10.9,9.6,85.7,931.7,700,931.7,0,10.9,8.6,767,10.9
1,3,2,no,10/16/2021 1:30,10.4,9.2,86.2,931.9,698,931.9,0,10.4,8.2,746,10.4
1,3,2,no,10/16/2021 2:00,10.4,9.3,86.8,931.7,700,931.7,0,10.5,8.3,747,10.4
1,3,2,no,10/16/2021 2:30,10.4,9.3,87.2,931.7,700,931.7,0,10.5,8.4,747,10.4
1,3,2,no,10/16/2021 3:00,10.2,9,87.1,931.5,701,931.6,0,10.2,8.1,738,10.1
1,3,2,no,10/16/2021 3:30,9.5,7.9,82.6,931.5,700,931.6,0,9.4,6.7,710,9.4
1,3,2,no,10/16/2021 4:00,8.6,7.2,84,931.7,700,931.8,0,8.5,6,674,8.5
1,3,2,no,10/16/2021 4:30,7.8,6.4,84,931.9,698,931.9,0,7.8,5.3,642,7.8
1,3,2,no,10/16/2021 5:00,7.2,5.9,84.1,932,697,932.1,0,7.2,4.7,617,7.2
1,3,2,no,10/16/2021 5:30,6.7,5.4,84.3,932.2,695,932.3,0,6.6,4.2,592,6.6
1,3,2,no,10/16/2021 6:00,6.1,4.7,81.8,932.5,692,932.5,0,5.9,3.2,568,6.1
1,3,2,no,10/16/2021 6:30,5.5,4.1,81.7,932.7,690,932.8,0,5.4,2.6,540,5.5
1,3,2,no,10/16/2021 7:00,6.4,5.2,84.7,932.7,691,932.8,0,6.4,4,579,6.4
1,3,2,no,10/16/2021 7:30,7.4,6.1,84.9,932.5,692,932.6,0,7.3,5,617,7.3
1,3,2,no,10/16/2021 8:00,8.9,7.8,86.7,932.5,692,932.6,0,8.9,6.8,678,8.9
1,3,2,no,10/16/2021 8:30,10.7,9,88.3,932.5,692,932.6,0,10.7,8.8,726,10.6
1,3,2,no,10/16/2021 9:00,11.2,10.1,88.3,932.5,692,932.6,0,11.3,9.4,770,11.2
1,3,2,no,10/16/2021 9:30,12.2,11,87.9,932.4,694,932.4,0,12.2,10.2,809,12.1
1,3,2,no,10/16/2021 10:00,13.7,12.6,90,932.2,696,932.1,0,13.8,12.1,874,13.7
1,3,2,no,10/16/2021 10:30,14.9,13.9,90,931.7,700,931.7,0,15.2,13.3,927,14.9
1,3,2,no,10/16/2021 11:00,16.1,15,89.8,931.4,702,931.4,0,16.3,14.5,978,16.1
1,3,2,no,10/16/2021 11:30,17.2,15.9,88.8,931,706,931,0,17.3,15.3,1022,17.1
1,3,2,no,10/16/2021 12:00,18.2,16.9,88,930.5,710,930.6,0,18.3,16.2,1068,18.2
1,3,2,no,10/16/2021 12:30,19.6,18,87,930,715,930,0,19.9,17.3,1126,19.5
1,3,2,no,10/16/2021 13:00,19.8,17.9,84.9,929.5,720,929.5,0,20.1,17.1,1138,19.7
1,3,2,no,10/16/2021 13:30,19.4,17.5,84,929.2,723,929.2,0,19.6,16.6,1127,19.4
1,3,2,no,10/16/2021 14:00,18.8,16.8,82.6,928.7,726,928.8,0,18.9,15.8,1107,18.8
1,3,2,no,10/16/2021 14:30,18.4,16.3,82.7,928.5,727,928.6,0,18.3,15.4,1090,18.3
1,3,2,no,10/16/2021 15:00,18,15.8,81.1,928.4,729,928.4,0,17.9,14.7,1077,18
1,3,2,no,10/16/2021 15:30,17.4,15.5,83,928.2,730,928.3,0,17.4,14.5,1057,17.4
1,3,2,no,10/16/2021 16:00,16.8,14.9,82.5,928.2,731,928.2,0,16.7,13.8,1034,16.8
1,3,2,no,10/16/2021 16:30,15.9,14.3,82.1,928.2,731,928.3,0,15.8,12.9,1012,15.9
1,3,2,no,10/16/2021 17:00,15.6,13.6,82.1,928.2,730,928.3,0,15.4,12.5,984,15.5
1,3,2,no,10/16/2021 17:30,14.9,13,81.8,928.2,730,928.4,0,14.8,11.8,957,14.9
1,3,2,no,10/16/2021 18:00,14.4,12.5,81.1,928.4,729,928.4,0,14.3,11.2,937,14.4
1,3,2,no,10/16/2021 18:30,13.4,11.3,79.3,928.7,726,928.7,0,13.2,9.9,893,13.4
1,3,2,no,10/16/2021 19:00,12.5,10.6,80.9,929,724,929,0,12.4,9.3,856,12.5
1,3,2,no,10/16/2021 19:30,13,11.5,84.7,929.2,722,929.2,0,13,10.5,877,13
1,3,2,no,10/16/2021 20:00,12.7,11.2,84.9,929.4,720,929.4,0,12.7,10.3,862,12.7
1,3,2,no,10/16/2021 20:30,12.4,10.8,83.8,930,714,930.1,0,12.3,9.7,841,12.4
1,3,2,no,10/16/2021 21:00,12.3,10.7,84.1,930.5,710,930.6,0,12.3,9.7,832,12.3
1,3,2,no,10/16/2021 21:30,12.3,10.7,84.2,930.5,709,930.6,0,12.3,9.8,834,12.3
1,3,2,no,10/16/2021 22:00,12.4,10.7,84.2,930.7,707,930.8,0,12.3,9.8,832,12.3
1,3,2,no,10/16/2021 22:30,12.4,10.7,84,930.9,707,930.9,0,12.3,9.8,832,12.3
1,3,2,no,10/16/2021 23:00,12.4,10.8,83.9,931,706,931,0,12.3,9.7,831,12.4
1,3,2,no,10/16/2021 23:30,12.4,10.8,83.8,930.9,706,930.9,0,12.4,9.8,834,12.4
