Phase,Chamber,Kestrel,Heatwave,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,2,2,no,9/30/2021 13:00,18.6,18.3,97.5,929,724,929,0,19.4,18.2,1109,18.6
1,2,2,no,9/30/2021 13:30,18.4,18.1,97.8,928.5,727,928.6,0,19.1,18,1104,18.3
1,2,2,no,9/30/2021 14:00,17.8,17.5,97.5,928.2,731,928.2,0,18.4,17.4,1084,17.7
1,2,2,no,9/30/2021 14:30,17.3,16.9,96.9,928,734,928,0,17.9,16.8,1068,17.3
1,2,2,no,9/30/2021 15:00,19.9,17.2,77.2,927.7,734,927.8,0,19.9,15.8,1154,19.8
1,2,2,no,9/30/2021 15:30,15.9,15.5,95.2,927.7,735,927.7,0,16.4,15.2,1014,15.9
1,2,2,no,9/30/2021 16:00,15.5,15,94.5,927.5,736,927.6,0,16,14.6,999,15.5
1,2,2,no,9/30/2021 16:30,14.6,14.2,96.1,927.5,736,927.6,0,15.1,14,965,14.6
1,2,2,no,9/30/2021 17:00,14,13.6,96.2,927.7,734,927.8,0,14.4,13.4,936,13.9
1,2,2,no,9/30/2021 17:30,13.3,12.9,95.4,928,732,928,0,13.7,12.6,908,13.3
1,2,2,no,9/30/2021 18:00,12.7,12.3,95,928.2,731,928.3,0,13.1,11.9,880,12.7
1,2,2,no,9/30/2021 18:30,12.1,11.9,96.9,928.7,726,928.8,0,12.5,11.7,852,12.1
1,2,2,no,9/30/2021 19:00,12,11.9,98,929,724,929,0,12.4,11.7,845,11.9
1,2,2,no,9/30/2021 19:30,11.9,11.8,98.6,929.2,722,929.3,0,12.4,11.7,840,11.9
1,2,2,no,9/30/2021 20:00,11.9,11.9,98.8,929.5,719,929.5,0,12.4,11.8,839,11.9
1,2,2,no,9/30/2021 20:30,11.9,11.8,99,929.7,716,929.8,0,12.4,11.8,835,11.9
1,2,2,no,9/30/2021 21:00,11.9,11.8,98.9,930,715,930.1,0,12.3,11.7,829,11.8
1,2,2,no,9/30/2021 21:30,11.9,11.7,98.5,930.2,713,930.2,0,12.3,11.6,828,11.8
1,2,2,no,9/30/2021 22:00,11.9,11.8,98.8,930.4,711,930.4,0,12.3,11.7,826,11.8
1,2,2,no,9/30/2021 22:30,11.9,11.8,99,930.7,709,930.7,0,12.3,11.7,822,11.8
1,2,2,no,9/30/2021 23:00,11.9,11.8,98.8,931.4,703,931.4,0,12.3,11.7,815,11.8
1,2,2,no,9/30/2021 23:30,11.9,11.8,98.7,930.4,711,930.4,0,12.4,11.7,827,11.9
1,2,2,no,10/1/2021 0:00,11.9,11.8,98.8,930.7,709,930.7,0,12.3,11.7,822,11.8
1,2,2,no,10/1/2021 0:30,10.5,10.1,95,930.5,709,930.6,0,10.8,9.8,768,10.5
1,2,2,no,10/1/2021 1:00,10.2,9.9,96.3,930.7,709,930.7,0,10.4,9.6,754,10.1
1,2,2,no,10/1/2021 1:30,10.1,9.8,96.9,930.5,710,930.5,0,10.3,9.6,754,10
1,2,2,no,10/1/2021 2:00,10,9.8,97.4,930.5,710,930.5,0,10.3,9.6,751,10
1,2,2,no,10/1/2021 2:30,9.6,9.1,95,930.5,710,930.6,0,9.9,8.8,732,9.6
1,2,2,no,10/1/2021 3:00,8.8,8.2,93.7,930.4,712,930.4,0,8.9,7.8,702,8.7
1,2,2,no,10/1/2021 3:30,8,7.5,93.8,930.2,713,930.3,0,8.2,7.1,673,8
1,2,2,no,10/1/2021 4:00,7.3,6.8,93.8,930.4,712,930.4,0,7.3,6.3,642,7.2
1,2,2,no,10/1/2021 4:30,6.6,6.1,92.8,930.5,711,930.5,0,6.7,5.5,615,6.6
1,2,2,no,10/1/2021 5:00,6,5.6,93.8,930.5,710,930.6,0,6.1,5.1,592,6
1,2,2,no,10/1/2021 5:30,5.7,5.3,95.4,930.5,711,930.5,0,5.8,5,579,5.7
1,2,2,no,10/1/2021 6:00,5.5,5.2,95.2,930.9,706,930.9,0,5.6,4.8,569,5.5
1,2,2,no,10/1/2021 6:30,5.7,5.3,95.3,931.2,704,931.2,0,5.7,5,571,5.6
1,2,2,no,10/1/2021 7:00,5.7,5.3,95.1,931.2,703,931.3,0,5.7,5,570,5.6
1,2,2,no,10/1/2021 7:30,5.7,5.3,95.4,931.7,700,931.7,0,5.7,5,564,5.6
1,2,2,no,10/1/2021 8:00,6.5,6.4,98.4,931.9,698,931.9,0,6.6,6.2,596,6.4
1,2,2,no,10/1/2021 8:30,8.2,8.1,98.1,932.2,694,932.4,0,8.5,7.9,659,8.2
1,2,2,no,10/1/2021 9:00,10.1,9.9,97.8,932.4,694,932.4,0,10.4,9.8,733,10
1,2,2,no,10/1/2021 9:30,11.8,11.6,98.2,932.7,691,932.7,0,12.3,11.5,798,11.8
1,2,2,no,10/1/2021 10:00,13.2,13.1,98.5,932.7,691,932.7,0,13.7,13,853,13.2
1,2,2,no,10/1/2021 10:30,14.5,14.4,98.6,932.5,692,932.5,0,15,14.2,906,14.4
1,2,2,no,10/1/2021 11:00,15.8,15.7,98.5,932.5,692,932.5,0,16.4,15.6,960,15.8
1,2,2,no,10/1/2021 11:30,17.6,17.5,98.7,932.4,694,932.4,0,18.2,17.4,1031,17.5
1,2,2,no,10/1/2021 12:00,18.9,17.4,86.7,932.2,696,932.2,0,19.2,16.7,1078,18.9
1,2,2,no,10/1/2021 12:30,18.8,18.5,97.6,931.7,700,931.8,0,19.6,18.4,1087,18.8
1,2,2,no,10/1/2021 13:00,18.5,18.3,98.1,931.5,702,931.5,0,19.3,18.2,1080,18.5
1,2,2,no,10/1/2021 13:30,18.2,17.9,97.4,931,706,931.1,0,18.8,17.8,1071,18.2
1,2,2,no,10/1/2021 14:00,17.9,17.5,96.5,930.7,708,930.8,0,18.4,17.3,1058,17.8
1,2,2,no,10/1/2021 14:30,17.3,16.8,96,930.5,711,930.5,0,17.8,16.6,1037,17.2
1,2,2,no,10/1/2021 15:00,16.7,16.3,95.2,930.4,712,930.4,0,17.2,15.9,1017,16.7
1,2,2,no,10/1/2021 15:30,16.2,15.6,94.4,930.2,712,930.3,0,16.6,15.3,994,16.1
1,2,2,no,10/1/2021 16:00,15.6,14.9,93.6,930.2,713,930.3,0,15.9,14.5,970,15.5
1,2,2,no,10/1/2021 16:30,15,14.3,93,930.2,714,930.2,0,15.4,13.9,948,15
1,2,2,no,10/1/2021 17:00,14.4,13.6,92.5,930.2,712,930.3,0,14.6,13.2,922,14.4
1,2,2,no,10/1/2021 17:30,13.8,13,92,930.2,713,930.3,0,14.1,12.5,899,13.8
1,2,2,no,10/1/2021 18:00,13.3,12.5,91.9,930.4,712,930.4,0,13.5,12,878,13.2
1,2,2,no,10/1/2021 18:30,12.6,12,93.5,930.5,710,930.6,0,12.9,11.6,849,12.6
1,2,2,no,10/1/2021 19:00,12.4,12,94.3,930.7,708,930.8,0,12.8,11.6,841,12.4
1,2,2,no,10/1/2021 19:30,12.3,11.9,95.7,930.7,708,930.8,0,12.6,11.6,835,12.2
1,2,2,no,10/1/2021 20:00,12.2,11.8,95.8,931.2,704,931.2,0,12.5,11.5,828,12.1
1,2,2,no,10/1/2021 20:30,12.2,11.8,95.6,931.5,701,931.5,0,12.4,11.5,823,12.1
1,2,2,no,10/1/2021 21:00,12.2,11.9,96.3,931.7,700,931.8,0,12.5,11.6,820,12.1
1,2,2,no,10/1/2021 21:30,12.1,11.7,95.9,932,696,932.1,0,12.5,11.5,815,12.1
1,2,2,no,10/1/2021 22:00,12.1,11.8,96.3,932.2,695,932.3,0,12.5,11.6,813,12.1
1,2,2,no,10/1/2021 22:30,12.1,11.7,95.7,932.4,694,932.4,0,12.4,11.4,812,12.1
1,2,2,no,10/1/2021 23:00,12.1,11.8,96.3,932.5,694,932.5,0,12.5,11.6,811,12.1
1,2,2,no,10/1/2021 23:30,12.1,11.9,96.2,932.5,692,932.6,0,12.5,11.6,811,12.1
1,2,2,no,10/2/2021 0:00,12.1,11.7,96.1,932.7,692,932.7,0,12.5,11.5,808,12.1
1,2,2,no,10/2/2021 0:30,10.9,10.2,91.5,932.7,692,932.7,0,11.1,9.6,759,10.9
1,2,2,no,10/2/2021 1:00,10.6,10,93.3,932.7,691,932.8,0,10.8,9.6,746,10.6
1,2,2,no,10/2/2021 1:30,10.5,10,94,932.7,692,932.7,0,10.7,9.6,743,10.4
1,2,2,no,10/2/2021 2:00,10.4,10,94.8,932.4,694,932.4,0,10.7,9.6,745,10.4
1,2,2,no,10/2/2021 2:30,10,9.3,92.5,932.4,694,932.4,0,10.2,8.8,727,10
1,2,2,no,10/2/2021 3:00,9.3,8.5,91,932.4,694,932.4,0,9.4,7.9,697,9.2
1,2,2,no,10/2/2021 3:30,8.6,7.9,91.5,932,696,932.1,0,8.6,7.3,674,8.5
1,2,2,no,10/2/2021 4:00,7.9,7.2,90.7,932,698,932,0,8,6.5,648,7.9
1,2,2,no,10/2/2021 4:30,7.2,6.5,90.4,932,697,932.1,0,7.3,5.8,620,7.2
1,2,2,no,10/2/2021 5:00,6.6,5.8,89.8,932,697,932.1,0,6.7,5.1,596,6.6
1,2,2,no,10/2/2021 5:30,6.3,5.6,91.7,932.2,696,932.2,0,6.3,5,582,6.2
1,2,2,no,10/2/2021 6:00,6,5.4,92.3,932.2,694,932.3,0,6.1,4.9,571,6
1,2,2,no,10/2/2021 6:30,6.2,5.6,93,932.4,694,932.4,0,6.2,5.1,576,6.2
1,2,2,no,10/2/2021 7:00,6.1,5.5,92,932.7,691,932.7,0,6.2,4.9,570,6.1
1,2,2,no,10/2/2021 7:30,6.1,5.5,92.5,932.7,691,932.8,0,6.1,5,568,6
1,2,2,no,10/2/2021 8:00,6.8,6.6,97.2,933.2,687,933.2,0,7,6.4,594,6.8
1,2,2,no,10/2/2021 8:30,8.2,8,96.9,933.2,686,933.2,0,8.5,7.8,649,8.2
1,2,2,no,10/2/2021 9:00,9.9,9.6,96.6,933.2,685,933.3,0,10.2,9.4,715,9.9
1,2,2,no,10/2/2021 9:30,11.5,11.3,97.2,933.2,685,933.3,0,11.9,11.1,778,11.5
1,2,2,no,10/2/2021 10:00,12.8,12.6,97.4,933.2,686,933.3,0,13.2,12.4,830,12.8
1,2,2,no,10/2/2021 10:30,14,13.8,97.8,933.2,687,933.1,0,14.6,13.7,880,14
1,2,2,no,10/2/2021 11:00,15.3,15.1,98.2,932.9,689,932.9,0,15.9,15,934,15.3
1,2,2,no,10/2/2021 11:30,16.6,16.3,97.8,932.7,691,932.8,0,17.2,16.2,986,16.5
1,2,2,no,10/2/2021 12:00,17.8,17.6,98,932.2,695,932.3,0,18.5,17.5,1041,17.8
1,2,2,no,10/2/2021 12:30,18.5,18.3,99,931.7,700,931.7,0,19.2,18.3,1076,18.4
1,2,2,no,10/2/2021 13:00,18.4,18.2,98,931.2,704,931.2,0,19.2,18.1,1078,18.4
1,2,2,no,10/2/2021 13:30,18.2,17.9,97.3,930.9,706,930.9,0,18.7,17.8,1071,18.1
1,2,2,no,10/2/2021 14:00,17.8,17.4,96.6,930.5,711,930.5,0,18.3,17.2,1058,17.7
1,2,2,no,10/2/2021 14:30,17.3,16.8,95.8,930.2,714,930.2,0,17.8,16.6,1042,17.2
1,2,2,no,10/2/2021 15:00,16.7,16.3,95.6,930,715,930,0,17.2,16,1020,16.7
1,2,2,no,10/2/2021 15:30,16.2,15.6,94.8,930,715,930,0,16.6,15.3,998,16.1
1,2,2,no,10/2/2021 16:00,15.6,15,94.3,929.9,715,929.9,0,16,14.7,975,15.5
1,2,2,no,10/2/2021 16:30,15,14.4,93.6,929.7,717,929.8,0,15.4,14,955,15
1,2,2,no,10/2/2021 17:00,14.4,13.7,92.5,929.5,719,929.6,0,14.7,13.2,933,14.4
1,2,2,no,10/2/2021 17:30,13.8,13.1,92.5,929.5,718,929.6,0,14.1,12.7,909,13.8
1,2,2,no,10/2/2021 18:00,13.3,12.4,91.2,929.5,719,929.6,0,13.4,11.9,886,13.2
1,2,2,no,10/2/2021 18:30,12.7,12.1,93,929.5,719,929.6,0,12.9,11.6,863,12.6
1,2,2,no,10/2/2021 19:00,12.4,11.9,94,929.7,716,929.8,0,12.7,11.4,850,12.4
1,2,2,no,10/2/2021 19:30,12.3,12,95.4,930,714,930.1,0,12.7,11.6,846,12.3
1,2,2,no,10/2/2021 20:00,12.3,11.9,95.8,930.4,711,930.4,0,12.6,11.6,839,12.2
1,2,2,no,10/2/2021 20:30,12.2,11.9,95.6,930.5,709,930.6,0,12.6,11.6,836,12.2
1,2,2,no,10/2/2021 21:00,12.2,11.9,95.8,930.7,708,930.8,0,12.6,11.6,832,12.2
1,2,2,no,10/2/2021 21:30,12.1,11.7,95.7,930.9,706,930.9,0,12.5,11.5,829,12.1
1,2,2,no,10/2/2021 22:00,12.1,11.8,96.3,931,706,931,0,12.5,11.6,827,12.1
1,2,2,no,10/2/2021 22:30,12.2,11.9,97,931.2,704,931.2,0,12.5,11.7,827,12.1
1,2,2,no,10/2/2021 23:00,12.1,11.8,96.1,931.2,704,931.3,0,12.5,11.5,825,12.1
1,2,2,no,10/2/2021 23:30,12.1,11.8,96.3,931.2,704,931.2,0,12.5,11.6,825,12.1
1,2,2,no,10/3/2021 0:00,12.2,11.9,96.2,931.2,704,931.2,0,12.6,11.6,829,12.2
1,2,2,no,10/3/2021 0:30,10.9,10.2,91.2,931,706,931,0,11.1,9.6,778,10.9
1,2,2,no,10/3/2021 1:00,10.6,10,93.1,931,704,931.1,0,10.8,9.6,766,10.6
1,2,2,no,10/3/2021 1:30,10.5,10,94.2,931.2,703,931.3,0,10.7,9.6,758,10.4
1,2,2,no,10/3/2021 2:00,10.4,10,94.5,931,706,931,0,10.7,9.6,758,10.4
1,2,2,no,10/3/2021 2:30,10,9.3,92.5,930.9,706,930.9,0,10.2,8.8,743,10
1,2,2,no,10/3/2021 3:00,9.2,8.4,90.4,930.7,708,930.7,0,9.4,7.8,714,9.2
1,2,2,no,10/3/2021 3:30,8.5,7.8,91.3,930.5,710,930.6,0,8.6,7.2,688,8.5
1,2,2,no,10/3/2021 4:00,7.9,7.1,90.3,930.5,710,930.5,0,7.9,6.4,662,7.8
1,2,2,no,10/3/2021 4:30,7.2,6.4,90.1,930.5,710,930.6,0,7.2,5.7,634,7.1
1,2,2,no,10/3/2021 5:00,6.6,5.9,90.3,930.5,709,930.6,0,6.7,5.2,613,6.6
1,2,2,no,10/3/2021 5:30,6.3,5.6,91.2,930.9,707,930.9,0,6.4,5,597,6.3
1,2,2,no,10/3/2021 6:00,6.2,5.6,92.2,931,704,931.1,0,6.2,5,589,6.1
1,2,2,no,10/3/2021 6:30,6.2,5.6,91.9,931.5,702,931.5,0,6.3,5,587,6.2
1,2,2,no,10/3/2021 7:00,6.2,5.6,91.9,931.4,702,931.4,0,6.3,5,589,6.2
1,2,2,no,10/3/2021 7:30,6.2,5.6,92.8,931.5,701,931.6,0,6.2,5.1,586,6.2
1,2,2,no,10/3/2021 8:00,6.9,6.7,96.9,931.9,698,931.9,0,7.1,6.5,612,6.9
1,2,2,no,10/3/2021 8:30,8.3,8,97,932,697,932,0,8.5,7.8,664,8.2
1,2,2,no,10/3/2021 9:00,10,9.7,96.6,932.2,696,932.2,0,10.3,9.5,731,10
1,2,2,no,10/3/2021 9:30,11.6,11.3,97.1,932.2,695,932.2,0,11.9,11.1,792,11.5
1,2,2,no,10/3/2021 10:00,12.8,12.6,97.7,932.2,694,932.3,0,13.2,12.4,841,12.7
1,2,2,no,10/3/2021 10:30,14.1,13.8,97.5,932,696,932.1,0,14.7,13.7,896,14.1
1,2,2,no,10/3/2021 11:00,15.3,15.1,97.9,931.9,698,931.9,0,15.9,15,947,15.3
1,2,2,no,10/3/2021 11:30,16.6,16.4,97.7,931.7,700,931.7,0,17.3,16.3,1000,16.6
1,2,2,no,10/3/2021 12:00,17.8,17.6,98.2,931.2,704,931.2,0,18.5,17.5,1053,17.8
1,2,2,no,10/3/2021 12:30,18.5,18.3,98.5,930.9,706,930.9,0,19.3,18.3,1085,18.5
1,2,2,no,10/3/2021 13:00,18.4,18.2,97.6,930.4,711,930.4,0,19.2,18.1,1088,18.4
1,2,2,no,10/3/2021 13:30,18.3,17.9,96.3,930,715,930.1,0,18.8,17.7,1082,18.2
1,2,2,no,10/3/2021 14:00,17.8,17.4,95.8,929.5,718,929.6,0,18.4,17.1,1070,17.8
1,2,2,no,10/3/2021 14:30,17.3,16.8,95.4,929.4,721,929.4,0,17.8,16.6,1051,17.3
1,2,2,no,10/3/2021 15:00,16.8,16.3,95,929.2,722,929.2,0,17.2,16,1032,16.7
1,2,2,no,10/3/2021 15:30,16.2,15.7,95,929,724,929,0,16.6,15.4,1009,16.1
1,2,2,no,10/3/2021 16:00,15.6,15,94.6,928.9,726,928.9,0,16,14.7,987,15.5
1,2,2,no,10/3/2021 16:30,15,14.4,93.3,928.7,727,928.7,0,15.4,14,966,15
1,2,2,no,10/3/2021 17:00,14.4,13.6,92.7,928.7,726,928.7,0,14.6,13.2,941,14.4
1,2,2,no,10/3/2021 17:30,13.8,13,91.7,928.5,727,928.6,0,14.1,12.5,920,13.8
1,2,2,no,10/3/2021 18:00,13.2,12.3,90.9,928.5,728,928.6,0,13.4,11.8,895,13.2
1,2,2,no,10/3/2021 18:30,12.6,12,93.1,928.7,726,928.7,0,12.9,11.6,871,12.6
1,2,2,no,10/3/2021 19:00,12.5,12,94.2,928.9,724,928.9,0,12.8,11.6,863,12.4
1,2,2,no,10/3/2021 19:30,12.4,12,95,929,723,929.1,0,12.7,11.6,859,12.4
1,2,2,no,10/3/2021 20:00,12.3,11.9,95.5,929.5,720,929.5,0,12.7,11.6,851,12.3
1,2,2,no,10/3/2021 20:30,12.2,11.9,95.8,929.9,715,929.9,0,12.6,11.6,844,12.2
1,2,2,no,10/3/2021 21:00,12.2,11.9,95.9,930.2,713,930.2,0,12.6,11.6,840,12.2
1,2,2,no,10/3/2021 21:30,12.2,11.9,96.2,930.2,712,930.3,0,12.6,11.6,839,12.2
1,2,2,no,10/3/2021 22:00,12.2,11.9,96.3,930.4,712,930.4,0,12.5,11.6,836,12.1
1,2,2,no,10/3/2021 22:30,12.2,11.9,96.2,930.5,710,930.6,0,12.5,11.6,835,12.1
1,2,2,no,10/3/2021 23:00,12.2,11.8,95.6,930.5,710,930.5,0,12.6,11.5,836,12.2
1,2,2,no,10/3/2021 23:30,12.2,11.9,96.2,930.5,710,930.6,0,12.5,11.6,833,12.1
1,2,2,no,10/4/2021 0:00,12.2,12,97.4,930.5,711,930.5,0,12.5,11.8,836,12.1
1,2,2,no,10/4/2021 0:30,11,10.2,91.8,930.4,711,930.4,0,11.2,9.7,788,11
1,2,2,no,10/4/2021 1:00,10.6,10.1,93.3,930.4,711,930.4,0,10.8,9.6,774,10.6
1,2,2,no,10/4/2021 1:30,10.5,10,94.3,930.4,711,930.4,0,10.8,9.6,770,10.5
1,2,2,no,10/4/2021 2:00,10.4,10,94.8,930.5,710,930.5,0,10.7,9.6,766,10.4
1,2,2,no,10/4/2021 2:30,10.1,9.4,92.4,930.5,711,930.5,0,10.2,8.9,750,10
1,2,2,no,10/4/2021 3:00,9.3,8.5,90.5,930,714,930.1,0,9.4,7.8,723,9.2
1,2,2,no,10/4/2021 3:30,8.6,7.8,90.8,930,715,930,0,8.6,7.2,696,8.5
1,2,2,no,10/4/2021 4:00,7.9,7.1,90.4,930,715,930,0,7.9,6.4,668,7.8
1,2,2,no,10/4/2021 4:30,7.2,6.4,89.9,930,715,930.1,0,7.3,5.7,642,7.2
1,2,2,no,10/4/2021 5:00,6.6,5.8,89.9,930,714,930.1,0,6.7,5.1,618,6.6
1,2,2,no,10/4/2021 5:30,6.3,5.6,91.5,930.2,712,930.3,0,6.3,5,603,6.2
1,2,2,no,10/4/2021 6:00,6.1,5.5,92.4,930.4,712,930.4,0,6.1,5,595,6.1
1,2,2,no,10/4/2021 6:30,6.2,5.7,92.5,930.5,709,930.6,0,6.3,5.1,598,6.2
1,2,2,no,10/4/2021 7:00,6.2,5.7,92.4,930.7,709,930.7,0,6.3,5.1,597,6.2
1,2,2,no,10/4/2021 7:30,6.2,5.6,92.5,931,706,931,0,6.2,5,591,6.1
1,2,2,no,10/4/2021 8:00,6.9,6.6,96.2,931.2,704,931.3,0,7,6.3,616,6.8
1,2,2,no,10/4/2021 8:30,8.3,8,96.5,931.5,701,931.6,0,8.6,7.8,671,8.3
1,2,2,no,10/4/2021 9:00,10,9.7,96.4,931.7,698,931.8,0,10.2,9.4,734,9.9
1,2,2,no,10/4/2021 9:30,11.6,11.3,97.1,931.7,700,931.6,0,11.9,11.1,799,11.5
1,2,2,no,10/4/2021 10:00,12.9,12.7,97.3,931.9,698,931.9,0,13.2,12.5,848,12.8
1,2,2,no,10/4/2021 10:30,14.1,13.8,97.8,931.5,701,931.6,0,14.6,13.7,900,14
1,2,2,no,10/4/2021 11:00,16.5,15.9,95,931.5,701,931.6,0,16.9,15.6,992,16.4
1,2,2,no,10/4/2021 11:30,17.1,16.7,96.5,931.2,704,931.2,0,17.6,16.5,1021,17
1,2,2,no,10/4/2021 12:00,18.2,17.9,96.7,930.7,708,930.7,0,18.7,17.6,1073,18.1
1,2,2,no,10/4/2021 12:30,18.5,18.4,99.1,930.2,712,930.3,0,19.3,18.4,1094,18.5
1,2,2,no,10/4/2021 13:00,18.4,18.2,98.2,929.9,716,929.9,0,19.2,18.1,1092,18.4
1,2,2,no,10/4/2021 13:30,18.1,17.9,97.8,929.4,720,929.4,0,18.8,17.8,1085,18.1
1,2,2,no,10/4/2021 14:00,17.7,17.3,96.7,928.7,726,928.8,0,18.3,17.2,1076,17.7
1,2,2,no,10/4/2021 14:30,17.2,16.8,96.6,928.9,724,928.9,0,17.7,16.6,1052,17.1
1,2,2,no,10/4/2021 15:00,16.6,16.2,95.5,928.7,726,928.7,0,17.1,15.9,1033,16.6
1,2,2,no,10/4/2021 15:30,16,15.6,95.1,928.7,726,928.7,0,16.5,15.3,1007,16
1,2,2,no,10/4/2021 16:00,15.4,14.9,94.8,928.5,728,928.5,0,15.9,14.6,986,15.4
1,2,2,no,10/4/2021 16:30,14.8,14.2,94.1,928,732,928.1,0,15.2,13.9,964,14.8
1,2,2,no,10/4/2021 17:00,14.2,13.6,93.8,928.2,731,928.2,0,14.5,13.2,940,14.2
1,2,2,no,10/4/2021 17:30,13.6,12.9,93.4,928.5,728,928.6,0,13.8,12.5,911,13.5
1,2,2,no,10/4/2021 18:00,13,12.4,93.2,929,724,929,0,13.3,12,884,13
1,2,2,no,10/4/2021 18:30,12.6,12,94,928.9,726,928.9,0,12.9,11.6,867,12.5
1,2,2,no,10/4/2021 19:00,12.4,12,95.1,929,723,929.1,0,12.7,11.6,859,12.4
1,2,2,no,10/4/2021 19:30,12.3,11.9,95.7,929.4,721,929.4,0,12.6,11.6,850,12.2
1,2,2,no,10/4/2021 20:00,12.2,11.9,95.9,930.2,714,930.1,0,12.6,11.6,840,12.2
1,2,2,no,10/4/2021 20:30,12.1,11.8,96.5,930.2,712,930.3,0,12.5,11.6,836,12.1
1,2,2,no,10/4/2021 21:00,12,11.8,97.1,929.9,715,929.9,0,12.4,11.6,837,12
1,2,2,no,10/4/2021 21:30,12,11.6,95.7,930,715,930.1,0,12.3,11.3,833,12
1,2,2,no,10/4/2021 22:00,12,11.7,97,930,715,930.1,0,12.3,11.5,832,11.9
1,2,2,no,10/4/2021 22:30,12.1,11.8,96.9,930,715,930,0,12.4,11.6,837,12
1,2,2,no,10/4/2021 23:00,12.1,11.8,96.9,929.7,716,929.8,0,12.4,11.6,839,12
1,2,2,no,10/4/2021 23:30,11.9,11.6,95.8,930.2,714,930.1,0,12.3,11.3,831,11.9
1,2,2,no,10/5/2021 0:00,12,11.8,97.4,930,715,930,0,12.4,11.6,835,12
1,2,2,no,10/5/2021 0:30,10.8,10.2,93,930.2,713,930.2,0,10.9,9.7,780,10.7
1,2,2,no,10/5/2021 1:00,10.4,10,94.7,930.2,713,930.3,0,10.7,9.6,768,10.4
1,2,2,no,10/5/2021 1:30,10.4,10,95.2,930,714,930.1,0,10.6,9.6,767,10.3
1,2,2,no,10/5/2021 2:00,10.2,9.8,95.5,929.9,716,929.9,0,10.5,9.5,764,10.2
1,2,2,no,10/5/2021 2:30,9.7,9.2,94.2,930,715,930,0,9.9,8.8,741,9.6
1,2,2,no,10/5/2021 3:00,8.9,8.3,92.6,929.4,720,929.4,0,9.1,7.8,717,8.9
1,2,2,no,10/5/2021 3:30,8.2,7.6,92.6,929.2,722,929.2,0,8.4,7.1,692,8.2
1,2,2,no,10/5/2021 4:00,7.5,7,92.1,929.2,722,929.2,0,7.7,6.3,665,7.5
1,2,2,no,10/5/2021 4:30,6.9,6.3,92.1,929.2,722,929.2,0,7,5.7,640,6.9
1,2,2,no,10/5/2021 5:00,6.3,5.7,92.4,929.5,719,929.5,0,6.4,5.2,613,6.3
1,2,2,no,10/5/2021 5:30,6,5.5,93.3,929.5,718,929.6,0,6.1,5,600,6
1,2,2,no,10/5/2021 6:00,5.8,5.3,94.2,929.7,718,929.7,0,5.8,4.9,591,5.7
1,2,2,no,10/5/2021 6:30,5.8,5.4,95.2,929.7,717,929.7,0,5.9,5.1,592,5.8
1,2,2,no,10/5/2021 7:00,5.7,5.3,94.6,929.9,716,929.9,0,5.8,4.9,587,5.7
1,2,2,no,10/5/2021 7:30,5.7,5.3,95.2,930,714,930.1,0,5.7,5,583,5.6
1,2,2,no,10/5/2021 8:00,6.7,6.5,97.2,930.5,711,930.5,0,6.9,6.3,619,6.7
1,2,2,no,10/5/2021 8:30,8.2,7.9,96.9,930.7,707,930.8,0,8.4,7.7,675,8.2
1,2,2,no,10/5/2021 9:00,10.2,9.8,95.3,931,706,931.1,0,10.4,9.4,749,10.1
1,2,2,no,10/5/2021 9:30,11.8,11.4,96.1,931,704,931.1,0,12.1,11.2,812,11.7
1,2,2,no,10/5/2021 10:00,13.3,12.9,96,931,706,931,0,13.7,12.6,872,13.2
1,2,2,no,10/5/2021 10:30,14.5,14.2,96.7,930.9,707,930.9,0,15,14,924,14.5
1,2,2,no,10/5/2021 11:00,15.7,15.4,97.3,930.5,709,930.6,0,16.1,15.2,974,15.6
1,2,2,no,10/5/2021 11:30,17,16.7,96.9,930.2,714,930.2,0,17.5,16.5,1030,16.9
1,2,2,no,10/5/2021 12:00,18.4,18,95.8,929.7,716,929.9,0,19.1,17.7,1090,18.4
1,2,2,no,10/5/2021 12:30,18.5,18.5,99.8,929.2,721,929.3,0,19.4,18.5,1104,18.5
1,2,2,no,10/5/2021 13:00,18.4,18.3,99.8,928.7,726,928.7,0,19.2,18.3,1104,18.3
1,2,2,no,10/5/2021 13:30,18,18,99.8,928.2,732,928.2,0,18.8,18,1095,18
1,2,2,no,10/5/2021 14:00,17.5,17.4,99.4,928,734,928,0,18.2,17.4,1076,17.4
1,2,2,no,10/5/2021 14:30,16.9,16.8,98.8,927.9,734,927.9,0,17.6,16.8,1056,16.9
1,2,2,no,10/5/2021 15:00,16.3,16.2,98.7,927.7,736,927.7,0,17,16.1,1032,16.3
1,2,2,no,10/5/2021 15:30,15.9,15.5,96.7,927.5,736,927.6,0,16.4,15.3,1014,15.8
1,2,2,no,10/5/2021 16:00,15.2,14.9,96,927.7,736,927.6,0,15.7,14.6,989,15.2
1,2,2,no,10/5/2021 16:30,14.6,14.2,95.8,927.7,736,927.6,0,15.1,14,964,14.6
1,2,2,no,10/5/2021 17:00,14.1,13.5,94.4,927.7,735,927.7,0,14.4,13.2,940,14
1,2,2,no,10/5/2021 17:30,13.5,12.8,93.1,927.7,736,927.7,0,13.8,12.4,918,13.5
